"measure_name","location_name","sex_name","age_name","metric_name","year","val","sdi","upper","lower"
"Incidence","China","Female","Age-standardized","Rate",2001,45.8253490701017,0.464,49.0331235050088,42.6175746351946
"Incidence","China","Female","All ages","Number",2001,7739.9385521864,0.464,8281.73425083945,7198.14285353335
"Incidence","China","Female","<5","Rate",2002,16.1354587233324,0.468,17.2649408339657,15.0059766126991
"Incidence","China","Female","5-9","Rate",2002,22.8961066575669,0.468,24.4988341235966,21.2933791915373
"Incidence","China","Female","10-14","Rate",2002,26.9085952066172,0.468,28.7921968710804,25.024993542154
"Incidence","China","Female","15-19","Rate",2002,34.6402456958142,0.468,37.0650628945212,32.2154284971072
"Incidence","China","Female","20-24","Rate",2002,42.8537886871722,0.468,45.8535538952742,39.8540234790701
"Incidence","China","Female","25-29","Rate",2002,45.9901296042163,0.468,49.2094386765114,42.7708205319211
"Incidence","China","Female","30-34","Rate",2002,55.8467150348912,0.468,59.7559850873335,51.9374449824488
"Incidence","China","Female","35-39","Rate",2002,66.9188421113601,0.468,71.6031610591553,62.2345231635649
"Incidence","China","Female","40-44","Rate",2002,67.5047099998931,0.468,72.2300396998857,62.7793802999006
"Incidence","China","Female","45-49","Rate",2002,69.5399629795582,0.468,74.4077603881273,64.6721655709891
"Incidence","China","Female","50-54","Rate",2002,76.7899184638437,0.468,82.1652127563128,71.4146241713746
"Incidence","China","Female","55-59","Rate",2002,80.6617667778405,0.468,86.3080904522893,75.0154431033916
"Incidence","China","Female","60-64","Rate",2002,98.6201330999791,0.468,105.523542416978,91.7167237829806
"Incidence","China","Female","65-69","Rate",2002,81.4634483915283,0.468,87.1658897789353,75.7610070041213
"Incidence","China","Female","70-74","Rate",2002,100.869882638674,0.468,107.930774423381,93.8089908539668
"Incidence","China","Female","75-79","Rate",2002,107.061293259222,0.468,114.555583787368,99.5670027310766
"Incidence","China","Female","80-84","Rate",2002,113.690834737013,0.468,121.649193168604,105.732476305422
"Incidence","China","Female","85-89","Rate",2002,109.615167369071,0.468,117.288229084906,101.942105653236
"Incidence","China","Female","90-94","Rate",2002,125.858387800632,0.468,134.668474946677,117.048300654588
"Incidence","China","Female","95+","Rate",2002,131.746123062124,0.468,140.968351676473,122.523894447776
"Incidence","China","Female","Age-standardized","Rate",2002,45.7382314808763,0.468,48.9399076845376,42.5365552772149
"Incidence","China","Female","All ages","Number",2002,7795.15337891537,0.468,8340.81411543945,7249.49264239129
"Incidence","China","Female","<5","Rate",2003,17.2641812392891,0.472,18.4726739260393,16.0556885525389
"Incidence","China","Female","5-9","Rate",2003,22.7721033194605,0.472,24.3661505518227,21.1780560870983
"Incidence","China","Female","10-14","Rate",2003,29.7712777990365,0.472,31.855267244969,27.6872883531039
"Incidence","China","Female","15-19","Rate",2003,32.5334295798705,0.472,34.8107696504615,30.2560895092796
"Incidence","China","Female","20-24","Rate",2003,39.8527393281496,0.472,42.64243108112,37.0630475751791
"Incidence","China","Female","25-29","Rate",2003,46.517787166249,0.472,49.7740322678865,43.2615420646116
"Incidence","China","Female","30-34","Rate",2003,52.7597478074425,0.472,56.4529301539635,49.0665654609215
"Incidence","China","Female","35-39","Rate",2003,56.0408451827368,0.472,59.9637043455284,52.1179860199452
"Incidence","China","Female","40-44","Rate",2003,68.9037450026745,0.472,73.7270071528617,64.0804828524873
"Incidence","China","Female","45-49","Rate",2003,67.8564685193874,0.472,72.6064213157445,63.1065157230303
"Incidence","China","Female","50-54","Rate",2003,70.0482781480281,0.472,74.9516576183901,65.1448986776662
"Incidence","China","Female","55-59","Rate",2003,83.5743385758608,0.472,89.4245422761711,77.7241348755505
"Incidence","China","Female","60-64","Rate",2003,90.850979994309,0.472,97.2105485939107,84.4914113947074
"Incidence","China","Female","65-69","Rate",2003,98.3911184648455,0.472,105.278496757385,91.5037401723063
"Incidence","China","Female","70-74","Rate",2003,95.2137835066889,0.472,101.878748352157,88.5488186612207
"Incidence","China","Female","75-79","Rate",2003,104.49413697013,0.472,111.80872655804,97.1795473822213
"Incidence","China","Female","80-84","Rate",2003,104.589098035086,0.472,111.910334897542,97.26786117263
"Incidence","China","Female","85-89","Rate",2003,122.824400043868,0.472,131.422108046939,114.226692040797
"Incidence","China","Female","90-94","Rate",2003,125.886713105762,0.472,134.698783023165,117.074643188359
"Incidence","China","Female","95+","Rate",2003,135.752377341686,0.472,145.255043755604,126.249710927768
"Incidence","China","Female","Age-standardized","Rate",2003,45.0363856917028,0.472,48.188932690122,41.8838386932836
"Incidence","China","Female","All ages","Number",2003,7831.01594802592,0.472,8379.18706438774,7282.84483166411
"Incidence","China","Female","<5","Rate",2004,16.6053798444966,0.476,17.7677564336114,15.4430032553818
"Incidence","China","Female","5-9","Rate",2004,21.3829347362711,0.476,22.8797401678101,19.8861293047322
"Incidence","China","Female","10-14","Rate",2004,28.2294141145822,0.476,30.205473102603,26.2533551265615
"Incidence","China","Female","15-19","Rate",2004,30.8252144543613,0.476,32.9829794661666,28.6674494425561
"Incidence","China","Female","20-24","Rate",2004,40.8607088554424,0.476,43.7209584753234,38.0004592355614
"Incidence","China","Female","25-29","Rate",2004,48.0529259430481,0.476,51.4166307590615,44.6892211270347
"Incidence","China","Female","30-34","Rate",2004,49.4994238901794,0.476,52.964383562492,46.0344642178668
"Incidence","China","Female","35-39","Rate",2004,51.809861172936,0.476,55.4365514550416,48.1831708908305
"Incidence","China","Female","40-44","Rate",2004,58.9223666225136,0.476,63.0469322860895,54.7978009589376
"Incidence","China","Female","45-49","Rate",2004,65.7551082404505,0.476,70.357965817282,61.1522506636189
"Incidence","China","Female","50-54","Rate",2004,80.2831360887336,0.476,85.902955614945,74.6633165625223
"Incidence","China","Female","55-59","Rate",2004,81.40171253177,0.476,87.0998324089939,75.7035926545461
"Incidence","China","Female","60-64","Rate",2004,82.0815513716045,0.476,87.8272599676169,76.3358427755922
"Incidence","China","Female","65-69","Rate",2004,95.8840208323537,0.476,102.595902290618,89.1721393740889
"Incidence","China","Female","70-74","Rate",2004,88.9336414875505,0.476,95.158996391679,82.708286583422
"Incidence","China","Female","75-79","Rate",2004,103.835131350867,0.476,111.103590545427,96.5666721563061
"Incidence","China","Female","80-84","Rate",2004,117.414944236663,0.476,125.633990333229,109.195898140096
"Incidence","China","Female","85-89","Rate",2004,115.012871288358,0.476,123.063772278543,106.961970298173
"Incidence","China","Female","90-94","Rate",2004,131.220574567833,0.476,140.406014787582,122.035134348085
"Incidence","China","Female","95+","Rate",2004,140.96628347017,0.476,150.833923313082,131.098643627258
"Incidence","China","Female","Age-standardized","Rate",2004,43.7560993438371,0.476,46.8190262979057,40.6931723897685
"Incidence","China","Female","All ages","Number",2004,7805.04240336122,0.476,8351.39537159651,7258.68943512593
"Incidence","China","Female","<5","Rate",2005,15.0969139762848,0.48,16.1536979546247,14.0401299979448
"Incidence","China","Female","5-9","Rate",2005,20.6750010042338,0.48,22.1222510745302,19.2277509339375
"Incidence","China","Female","10-14","Rate",2005,26.5552620150849,0.48,28.4141303561409,24.696393674029
"Incidence","China","Female","15-19","Rate",2005,34.5967237561014,0.48,37.0184944190285,32.1749530931743
"Incidence","China","Female","20-24","Rate",2005,41.2786196033243,0.48,44.168122975557,38.3891162310916
"Incidence","China","Female","25-29","Rate",2005,48.3218591164544,0.48,51.7043892546062,44.9393289783026
"Incidence","China","Female","30-34","Rate",2005,54.8329134549299,0.48,58.671217396775,50.9946095130848
"Incidence","China","Female","35-39","Rate",2005,60.4452171455704,0.48,64.6763823457604,56.2140519453805
"Incidence","China","Female","40-44","Rate",2005,66.2159451624925,0.48,70.851061323867,61.580829001118
"Incidence","China","Female","45-49","Rate",2005,69.6394428644251,0.48,74.5142038649349,64.7646818639153
"Incidence","China","Female","50-54","Rate",2005,71.7130381743472,0.48,76.7329508465515,66.6931255021429
"Incidence","China","Female","55-59","Rate",2005,77.9824089552327,0.48,83.4411775820989,72.5236403283664
"Incidence","China","Female","60-64","Rate",2005,88.5486369595638,0.48,94.7470415467332,82.3502323723943
"Incidence","China","Female","65-69","Rate",2005,100.796165623541,0.48,107.851897217189,93.7404340298931
"Incidence","China","Female","70-74","Rate",2005,107.330843423093,0.48,114.84400246271,99.8176843834769
"Incidence","China","Female","75-79","Rate",2005,94.8613510839103,0.48,101.501645659784,88.2210565080366
"Incidence","China","Female","80-84","Rate",2005,105.841273828345,0.48,113.250162996329,98.4323846603606
"Incidence","China","Female","85-89","Rate",2005,124.792635488286,0.48,133.528119972466,116.057151004106
"Incidence","China","Female","90-94","Rate",2005,115.81237090779,0.48,123.919236871336,107.705504944245
"Incidence","China","Female","95+","Rate",2005,118.113352754453,0.48,126.381287447264,109.845418061641
"Incidence","China","Female","Age-standardized","Rate",2005,44.5700602526499,0.48,47.6899644703354,41.4501560349644
"Incidence","China","Female","All ages","Number",2005,8043.3320747862,0.48,8606.36532002123,7480.29882955116
"Incidence","China","Female","<5","Rate",2006,16.3855549636898,0.484,17.5325438111481,15.2385661162315
"Incidence","China","Female","5-9","Rate",2006,23.7294143756785,0.484,25.390473381976,22.068355369381
"Incidence","China","Female","10-14","Rate",2006,30.4231371014223,0.484,32.5527566985219,28.2935175043228
"Incidence","China","Female","15-19","Rate",2006,34.3805535618869,0.484,36.787192311219,31.9739148125549
"Incidence","China","Female","20-24","Rate",2006,40.7763194680586,0.484,43.6306618308227,37.9219771052945
"Incidence","China","Female","25-29","Rate",2006,46.4770821474914,0.484,49.7304778978158,43.223686397167
"Incidence","China","Female","30-34","Rate",2006,51.005839990918,0.484,54.5762487902822,47.4354311915537
"Incidence","China","Female","35-39","Rate",2006,48.0812058146787,0.484,51.4468902217062,44.7155214076512
"Incidence","China","Female","40-44","Rate",2006,65.2022445516216,0.484,69.7664016702351,60.6380874330081
"Incidence","China","Female","45-49","Rate",2006,67.2978656954764,0.484,72.0087162941598,62.5870150967931
"Incidence","China","Female","50-54","Rate",2006,78.3434251693332,0.484,83.8274649311865,72.8593854074799
"Incidence","China","Female","55-59","Rate",2006,77.8645012272935,0.484,83.315016313204,72.4139861413829
"Incidence","China","Female","60-64","Rate",2006,79.4375150144037,0.484,84.998141065412,73.8768889633955
"Incidence","China","Female","65-69","Rate",2006,97.9750756869291,0.484,104.833330985014,91.116820388844
"Incidence","China","Female","70-74","Rate",2006,98.8114437355895,0.484,105.728244797081,91.8946426740983
"Incidence","China","Female","75-79","Rate",2006,123.595902973233,0.484,132.247616181359,114.944189765106
"Incidence","China","Female","80-84","Rate",2006,114.77199832137,0.484,122.806038203866,106.737958438874
"Incidence","China","Female","85-89","Rate",2006,121.711030078223,0.484,130.230802183698,113.191257972747
"Incidence","China","Female","90-94","Rate",2006,126.077349997955,0.484,134.902764497812,117.251935498098
"Incidence","China","Female","95+","Rate",2006,123.430935164963,0.484,132.071100626511,114.790769703416
"Incidence","China","Female","Age-standardized","Rate",2006,44.8552303531968,0.484,47.9950964779206,41.7153642284731
"Incidence","China","Female","All ages","Number",2006,8243.09120552512,0.484,8820.10758991188,7666.07482113836
"Incidence","China","Female","<5","Rate",2007,15.5082700494446,0.488,16.5938489529057,14.4226911459834
"Incidence","China","Female","5-9","Rate",2007,22.7950583200722,0.488,24.3907124024772,21.1994042376671
"Incidence","China","Female","10-14","Rate",2007,28.9253688557349,0.488,30.9501446756363,26.9005930358335
"Incidence","China","Female","15-19","Rate",2007,34.2430628392173,0.488,36.6400772379625,31.8460484404721
"Incidence","China","Female","20-24","Rate",2007,37.1987503181244,0.488,39.8026628403931,34.5948377958557
"Incidence","China","Female","25-29","Rate",2007,48.845930761553,0.488,52.2651459148617,45.4267156082443
"Incidence","China","Female","30-34","Rate",2007,47.3699352043482,0.488,50.6858306686525,44.0540397400438
"Incidence","China","Female","35-39","Rate",2007,55.329317675669,0.488,59.2023699129659,51.4562654383722
"Incidence","China","Female","40-44","Rate",2007,70.0491385739668,0.488,74.9525782741444,65.1456988737891
"Incidence","China","Female","45-49","Rate",2007,69.9920240563091,0.488,74.8914657402507,65.0925823723674
"Incidence","China","Female","50-54","Rate",2007,77.6824200611859,0.488,83.120189465469,72.2446506569029
"Incidence","China","Female","55-59","Rate",2007,81.341211814732,0.488,87.0350966417632,75.6473269877008
"Incidence","China","Female","60-64","Rate",2007,81.4824985595124,0.488,87.1862734586782,75.7787236603465
"Incidence","China","Female","65-69","Rate",2007,88.7711897250588,0.488,94.9851730058129,82.5572064443047
"Incidence","China","Female","70-74","Rate",2007,98.0906884528167,0.488,104.957036644514,91.2243402611196
"Incidence","China","Female","75-79","Rate",2007,89.0602978140687,0.488,95.2945186610535,82.8260769670839
"Incidence","China","Female","80-84","Rate",2007,104.402910045088,0.488,111.711113748244,97.0947063419316
"Incidence","China","Female","85-89","Rate",2007,119.419063372606,0.488,127.778397808689,111.059728936524
"Incidence","China","Female","90-94","Rate",2007,118.779268034466,0.488,127.093816796879,110.464719272053
"Incidence","China","Female","95+","Rate",2007,124.605891579727,0.488,133.328303990307,115.883479169146
"Incidence","China","Female","Age-standardized","Rate",2007,44.0187623649598,0.488,47.100075730507,40.9374489994126
"Incidence","China","Female","All ages","Number",2007,8175.11525784609,0.488,8747.37332589531,7602.85718979686
"Incidence","China","Female","<5","Rate",2008,16.3923289940044,0.492,17.5397920235847,15.2448659644241
"Incidence","China","Female","5-9","Rate",2008,20.9005883736399,0.492,22.3636295597947,19.4375471874851
"Incidence","China","Female","10-14","Rate",2008,28.1302711005349,0.492,30.0993900775723,26.1611521234974
"Incidence","China","Female","15-19","Rate",2008,30.7737258115981,0.492,32.92788661841,28.6195650047862
"Incidence","China","Female","20-24","Rate",2008,36.5130783248356,0.492,39.0689938075741,33.9571628420971
"Incidence","China","Female","25-29","Rate",2008,41.0248223800901,0.492,43.8965599466964,38.1530848134838
"Incidence","China","Female","30-34","Rate",2008,50.6020619226329,0.492,54.1442062572172,47.0599175880486
