# synthetic, for demo only — 非真实数据,仅用于冒烟测试与展示图
# 行=细胞;intervention=该细胞被敲除的基因,'non-targeting'=对照;其余列=基因表达
intervention,G00,G01,G02,G03,G04,G05,G06,G07,G08,G09,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20,G21,G22,G23,G24,G25,G26,G27,G28,G29,G30,G31,G32,G33,G34,G35,G36,G37,G38,G39
G00,0.8011295896714824,4.1843627472619795,4.433438795501708,3.3825513127686797,3.5806535784740916,6.021437199623313,1.82962469552659,4.1864370253390994,3.3625158939795012,5.927171330864248,2.308510031262182,2.691649669601244,1.7759706107366582,3.2377842612658267,6.693365739035357,4.524809396462389,3.911418645308042,6.337411265945519,2.714470750254126,2.8661403861771,6.948216915645258,2.0996759201983606,3.1290660650555733,1.9893915436556733,4.687216365710809,2.2287801490699075,10.471717037904247,7.776925993285349,4.2488741257541625,2.49438887699767,3.0733544299702347,4.325568918836467,2.886092227656723,3.749572112273279,2.2108618877792336,2.96622210653606,4.98783789575748,5.485863076072246,6.532005717763028,3.1385917439073205
G00,0.5378821145785382,2.165891291679961,3.0192056073025766,0.0,7.849155200780622,4.062869205382679,3.8112079437447712,6.181743587015352,2.309140186815334,2.1216569627399,3.8931134715294045,4.112790319757676,3.028158995249204,3.800384817103064,4.504845791032395,3.3309364797212733,4.741743532446913,3.2508852497243668,4.681714198456577,2.294784431317083,6.315650986448393,2.798956346602155,2.1927277157369627,6.049218467490399,4.6361714631433895,5.454173023441305,8.711469845147882,2.002780518731335,8.30213771775394,6.338366853985487,3.2449544414135985,2.4861768330184026,5.286065751594955,2.7613942004940557,1.9071979758475386,4.905385872835001,5.52442898088879,6.80455706414058,3.0318694178322665,3.4578786985648655
G00,0.8477020335068991,0.4979975915974344,3.74099953519728,6.208680746192499,4.297330489811267,7.394444881403844,4.609379836771981,6.0055111467357,2.986529736835758,2.9150337565013733,5.746461057696345,3.9410056563620266,6.305329515299502,6.939155679167598,5.777784236193425,6.11580495983193,7.341810450631499,4.874907763233048,3.787596207916214,4.600971138463351,4.090611339207694,2.0282042535352316,3.1515649081085817,4.111224827904968,7.900968522020719,6.398657709179512,8.625718845007125,5.033671483443992,6.160954383806637,6.340270149687515,3.519214692142487,2.144316655154914,5.151681889912948,5.4849427427283235,2.9202705361763694,4.566908556939402,6.469804498716614,6.528374151908165,4.698777155547038,2.114255627852083
G00,0.801826657479595,4.875300598143847,4.599874827229138,2.880850038459136,3.7883193662330923,7.156042699686811,0.0,9.56476144479711,2.8346410258919823,0.8494809944105124,4.52085774088699,3.358826206013629,6.19627798991201,5.853337050350389,6.4041960193828285,4.159006481534445,5.472187637858098,4.9612289066323125,4.411988566582945,0.6853763776411022,3.391543546117418,0.6933301570557675,2.9402545933639934,6.846524219703387,5.082942415523888,6.774108234012899,10.885359756165082,6.215587110924169,5.03906501258402,4.7739538614466515,3.078563188755927,3.217054408514984,5.80603854023723,4.664515443829723,1.7680099133547902,2.4241723039988563,6.03440572105578,4.269074833109768,4.901979729613332,2.0833419581997887
G00,0.624679671446692,1.641032651490427,5.422893755413799,1.5929426251152388,3.6980664735151185,5.206499980826741,4.823480467656276,6.387125628088718,1.525968899360414,3.5845717398885695,1.6454340307383364,4.636670703306012,5.127313976478302,4.431683239571938,5.681719491938152,1.1217006851794245,7.099528541346712,8.369690328898805,3.885445882016783,2.8228325288801868,6.011283464358106,0.0,1.891154661524747,6.797067871388242,2.8525035747234124,4.529054875299862,9.7395018303263,6.413138375379194,2.1063282721607806,9.98820439246458,5.911486066172418,2.7559458839950923,3.934381938471799,6.071889844345826,6.478807612288092,4.945240366305542,4.9363651439634495,3.719101010004918,4.950158593796315,0.0
G00,0.35576167042154,2.4198742391507633,5.829036336723505,2.309926732556133,4.970229031323147,6.695627157805372,1.9675700210345393,4.896685423487727,3.398614695728903,4.7574923529836495,1.9778785399223966,2.706875900302325,6.53615313235229,5.102741770896591,3.9089439936596713,2.881879593981385,4.300628975826667,5.701258577557539,1.3134878209244576,2.1419999152364495,7.289170800723748,2.5488009264559612,3.084501939567793,7.4413513411847205,6.5783840068033035,6.511737451375895,6.34011069505198,4.162155831273711,3.04256786138017,6.145207116008978,1.4075173981814348,4.841938904939227,4.235298044499284,3.210625397511727,3.3431605532585893,5.137248389979526,2.9554943187443694,4.304807210762408,7.193101059449448,2.4383051959000315
G00,0.5400941201586479,2.9016995681328948,4.396558060984201,4.389174031843988,6.037297115910381,4.6776359597337205,1.8282593650240806,4.403499524811338,0.0,1.3948330383346401,2.1508854092481533,3.13739227166118,4.88079208567025,6.592214655080412,2.6597009950413555,3.773821502373084,5.289698661641912,7.6086256599847015,4.041141603734222,4.267900868499515,6.648915333501284,2.6813448568751244,4.386888697394255,9.576137442394888,3.877494659417225,4.615072503391523,5.874953276833921,6.805156893135732,4.717322587408497,8.027467915350437,1.9845221526169048,6.754326321466988,5.427153744877967,4.787516271765552,2.864995974151548,1.607246911906545,3.4942464766544035,4.891208591097201,5.4959100609216485,2.8015184183753585
G00,0.6039021067182647,3.0514009488835168,2.5295656679045075,0.3145972460502917,4.873773303541998,2.827144920596665,4.5779229376031125,5.550754228657649,3.2868146679316848,4.30063590298432,5.121808168075682,5.892938578415812,6.699721878548092,6.516626521528639,4.751699925351094,2.5505863437154614,5.109948809100199,6.580233171381777,5.051946230217544,0.1685872723214703,6.272709792860503,2.4008143571409013,2.339950834726245,3.7486364846376086,6.685075520351328,2.4876465732146666,11.813918457913276,4.108971210284981,4.48502397361982,7.406886822929637,4.233555389945439,3.635244827057364,5.209144823708126,7.787348731609548,2.8778754549407513,3.5138848945847716,7.801786317249983,7.672475420172993,4.150312006578727,2.8153197256129134
G00,0.4655059923200091,0.6662358995219468,3.1659604681273983,1.5911305182106905,5.248738903230539,5.753863177564471,3.321217361779885,4.131627285479698,0.579760133578076,4.3472245230356235,3.3762593186959005,3.76793962450867,7.465604686325435,3.809919298553135,1.138863169696483,4.955997708887001,7.822586274649872,3.7406611497969795,3.1324729749712543,1.7829080440002918,5.486581387428531,3.5475267351842494,0.4611716962196757,5.13903470016597,6.819988464510768,3.250959247968084,6.300217201035926,4.645193431615976,6.819501100713032,5.513839587909519,3.8709962306849777,4.6392786491777125,5.6281979996728495,4.055440508669797,2.896281030506409,4.9003102324268735,6.891098408469642,4.504020131963897,4.7792081931774595,4.277127986459549
G00,0.9178424292910985,3.280956134420882,2.849978830215419,3.798222323624799,9.077205974772408,2.7542682093779858,1.228179858480357,2.5788120501244913,2.9212083581330544,4.276633484186556,4.729415812034899,3.7867205249935076,3.3832050987322524,8.646032627942057,3.2703980408294293,5.155124232312115,8.740443903194375,5.1818058037496995,1.4807615767123403,4.3141220828837215,7.662522900267888,2.8651593926521444,2.1828692883236456,3.731211873695919,3.248621924586307,4.582852959497206,6.238832603527431,4.5627851987279175,3.8770793864176927,7.771934921914848,3.7888416014819986,2.2237483005339485,4.016312851952945,5.314729976221729,4.196725313900131,2.631479109654504,6.575063369378778,5.998982510246513,3.05148700173426,2.306303869262397
G00,0.47937888618411756,0.8439222173571739,4.268086911771231,4.071666677666497,4.760299917374352,2.684713524207915,5.756234983365652,4.999862342562654,0.0,4.411784495881276,3.237305870043842,4.777049636205195,6.393218327091251,3.3098825441593505,1.7807094178300216,3.4451764433201415,5.856844025390156,4.37097536989121,4.339029782644441,4.392706094681638,7.822850560570653,2.5912974512218967,1.2946537496046602,6.2396320255041555,8.625046129414448,3.828029753194307,9.878151188255732,5.033426722406577,4.466902653782105,5.472943544013099,1.8758745697609163,1.8124744133694155,3.7477440891294513,5.560325081936263,5.64892346226177,3.552462424897496,6.401137120803751,2.9821825622529756,6.751401489217615,0.8781739081989444
G00,0.570844983042618,3.4473482383679563,3.4386552248499447,0.0033498776875178216,6.545130134157212,7.062221753313731,1.5421349632641905,5.927849253746556,2.9402889211019687,5.720653493550258,2.8952896364341782,2.2895068059397756,5.710453283642395,5.998988084768344,1.6852607276109004,0.7268418945262494,6.932290702642067,4.577947218414422,2.8953840387328107,4.342296288204574,8.557682946215651,1.7898609163074082,2.085178670231714,4.3561975796044985,3.4065287003589204,3.5531834705697323,7.627647583321485,6.13125487340667,5.404105235735934,7.125744072512456,6.0356532717057245,1.7813830652737617,6.075235242235548,3.5884172720125815,1.454108036455403,4.273674518954774,6.881195518854225,3.581339152299851,4.421133229753149,5.316802344238739
G00,0.7625027897046519,1.983156888456226,4.099817389009635,3.191492073632916,7.494759960472033,4.879414419486375,3.1340227675688306,3.42377856668819,0.0,3.5631870337919156,6.4003475534195,4.464378555595789,7.010747276661387,2.8372711041102603,2.3714253478246783,4.020301217540665,2.9724047547026777,4.39185544778778,5.889571378469479,1.4211975711053544,7.706985792439456,0.0,2.946741655371908,3.7354534526122074,7.446106754593302,5.554287041730541,6.1427644386941065,6.801361111356782,9.561815151745709,4.739308742674641,5.205264422027519,0.7114833262607552,3.8075111629142495,5.87402980511331,2.018812281687086,8.1636933019791,5.314062802517665,6.159935870262357,5.188815245765869,3.0251524100748153
G00,0.5071129495994798,1.3360973261798201,6.419847074885682,2.925290216798615,6.932723317154509,5.00064126826145,4.162198931914851,4.702692187056426,1.24702247510145,3.42965664767252,3.0075483267766465,1.299885019655135,7.016057786757169,5.928435377102922,2.3729759379915336,3.4911599456011406,5.136684887019268,7.142492937981277,7.350334703619415,3.9482661544460202,8.787705025235367,3.6833031657156154,3.2998798696916873,6.194429480100077,6.524526698383364,5.036842097293797,7.621496034515398,3.7047986596566878,6.117678833817431,4.5795688679604005,4.823714433520736,2.6876094067562084,4.9469026331796,2.902381046199052,1.5805768978059775,4.27456093073425,5.008029078368983,3.083166699355292,3.9797626597810756,4.699090933368254
G00,0.573708995648742,4.433630978698703,4.763498036372004,0.10686958932520563,7.269376915557402,5.964736080946344,4.404721001893442,4.514709401209462,5.228175432971083,6.397530222958677,0.9788459799991549,5.757269005975513,5.54495403763486,4.230992428657463,1.2083159922496647,2.2327512439980532,5.158533400329836,4.962433961791863,3.876293658118376,2.413620794297406,2.784885097856234,4.2727640756540275,0.10102522510534451,6.123689580070692,6.800417620459028,4.54779811063109,8.024344259284309,5.0443111989935865,8.59656158698537,4.5666978744342686,3.2716399239684018,3.496650172252357,7.206455902954565,6.598270536364618,0.8376021553388764,3.873165980801743,7.640029568765321,5.7836524055548715,3.031304696670909,3.6397198116206755
G00,0.2585726346133293,0.49297316343293596,1.4046803031160926,0.9180153765847889,1.654363377619539,2.952526777765393,5.213637710349067,3.8067286740530237,2.995759174771844,1.4884024513894012,3.2071304786745944,4.588590918159031,4.368815770424669,6.249634903667335,3.2046293891164117,2.265475380882181,4.454842383658601,4.845057418044146,2.106024430122091,0.5396137621595076,7.494642188329184,1.3408511488374542,1.8609462316772387,7.303630188922799,7.321681700682498,4.297395197005813,6.775342212560301,5.4486083889185775,4.777855937877501,8.172657070933344,3.6475806202797036,2.679678633737607,2.909066703579496,3.149475189949244,4.046556464048275,2.997239340928346,5.075326284511097,3.6023634471469803,5.901898500647122,4.743371549644907
G00,0.6082476340258832,0.3646922586393726,2.7303045081400503,2.4105806903322784,6.20586237471568,2.0840834911116537,0.6736855915192725,9.000471211116718,3.0365205075318316,2.5245384609431882,4.00141949862578,5.4522226804413485,7.798762908109489,7.4889907960060125,2.5883507915819224,4.468159166921351,4.886258688302378,4.2511037689128655,5.102361271582611,5.064545840370551,5.723418470769927,3.5463525091012422,2.1009166724050354,4.029623246040469,2.6932062964175025,3.1448902095216704,9.93212126419626,7.032142333846645,10.132253569327915,4.238040585006859,3.518959830427054,4.778549541444317,5.850107083674827,4.730873893066172,2.3956432729138455,2.9975314975739473,8.291464319818843,8.466714416734735,2.1121555541631603,2.5070323215798744
G00,0.7173709922179784,3.227037755457382,5.985090899931642,1.5901261505189614,3.7097666107046443,2.6349900258402696,4.460507018059818,5.436404452522188,3.0384250940122612,6.175982870869349,5.975914618110735,6.264261615388269,3.9907672541498838,3.0397988916520675,2.499410255974195,2.552564412070387,6.228043745224002,4.546854457751929,4.429089823314188,5.225523844577797,3.3478992367032157,2.1143827934245105,4.791612383154338,6.3902864417308285,4.042248951375759,5.838761304320765,7.9317558072962075,5.126404108010093,5.16376529406226,5.281968638648101,3.5269400666166684,4.483809685027957,3.480137462992787,6.683130435615777,0.6923124848197904,1.7904832763044456,7.9044953600007855,4.7250791828997984,5.048408337134906,3.165352033169799
G00,0.5735665920644052,0.2992353754343351,5.740816189153024,4.247856742754385,3.8181511653158013,4.474981672558076,1.2842797330731919,5.618384510517853,1.5769870714044774,2.175858520070098,0.0,4.985673843598153,8.706406592697629,2.3792839483980277,6.853265785648876,3.4669175414964646,6.3198399251194495,3.5635909366603764,2.995451982705562,3.621052379195421,2.9693453638955725,2.655369992539264,3.34052344625588,6.032836347528527,3.5098408410328568,5.866765788604209,8.2220384621263,7.097497007303742,5.07553830898034,8.142611825000479,4.835483138237837,0.04161537691038708,4.4430753397663185,2.25214760031192,2.792702891287963,4.244565910608772,7.153000529474756,4.779026884502801,3.1342137494181967,0.529929625595055
G00,0.7737165730830237,5.911979288078536,6.3931378366709115,3.8015809921252592,6.673296109486859,6.074689504956609,0.6460124392019364,7.284587096974602,1.7914089673864997,2.0717270870141973,2.563225880407283,2.9123387716088227,5.759229189989825,3.779276257038418,3.4730417664191915,1.827834323665366,9.125325228439506,6.885052639852784,5.5407296204253464,0.30769558083713333,7.064694272384387,3.725904909538206,5.063162535755897,4.430987952783267,4.395570541515158,2.6992421041962102,8.00149388296531,5.170867363950248,2.7048733410540993,6.09383248973931,3.911070548397841,3.969608373427021,5.310212357877215,7.494840911067531,3.2971519036502572,3.636995419784859,4.92628027415068,2.3470255456140023,2.4461042032456284,2.4850115334069542
G00,0.31024490238164204,1.1620038826584511,8.217330905314522,4.687560621933806,5.186954941005034,3.1487435229031844,1.0764209580370292,5.249423609551579,1.6302196488659808,5.409335797495311,4.81891241377269,3.0679568784226543,4.665715684861977,5.6134649975162265,1.6863224674342034,3.1666630653825205,4.142163426644811,4.858640754721099,4.99632180810744,3.501721611703419,5.348320378020636,4.547737757005995,1.8589122194185206,3.9530303351486946,3.3250061692920814,4.137750054228093,7.17373608798056,5.819827132001553,5.701236002714455,6.295437159172032,4.391256063602182,4.118044388931381,5.145236814337621,2.238419021152687,0.7852604618944921,2.482825572254239,5.2820706587913495,6.0707987255178555,4.02639171107554,3.6036511503305664
G00,0.38038756911100324,1.3867247919989731,6.992512231896464,5.767987994407094,7.075060656211018,7.865915917041761,0.6900804143792256,4.996588890299579,3.8471066672004373,5.611560041485085,4.014026471420867,4.82143934292606,3.2525015063220497,7.952954480420497,3.146758519225126,1.8799052307899655,7.777711589528131,5.800215651033071,2.34680150136664,1.2655848914283414,9.366394450884831,0.6756876453786607,3.458930443311379,5.187224547465163,2.530320445865677,3.715495096848087,6.9639414126768315,4.522032726973087,4.894903161081281,4.454805821246348,3.7838587516729176,4.005867049429518,2.7519501340287915,6.450574844399602,2.940577298839782,4.031109576425328,8.373648240197856,4.0745816857146995,3.495519237035234,2.478058732436562
