"spot","x","y","domain","gene01","gene02","gene03","gene04","gene05","gene06","gene07","gene08","gene09","gene10","gene11","gene12","gene13","gene14","gene15","gene16","gene17","gene18","gene19","gene20","gene21","gene22","gene23","gene24","gene25","gene26","gene27","gene28","gene29","gene30","gene31","gene32","gene33","gene34","gene35","gene36","gene37","gene38","gene39","gene40"
"spot0159",39,4,3,5.94981514542028,0,0.831196857526809,0,5.57008489635558,8.14532864422856,0,9.64743285769184,2.49618408067071,2.48074007859805,0,2.45256638370512,0,5.52123368695227,0,0,3.74473530977227,1.68442885920277,0.94507694530137,0,5.52208786576624,2.02251169639541,3.19309202166758,4.93092794527064,9.94649110117723,3.96950402665561,0.117180482467987,2.5714335103427,0.437724473689449,5.84904422208984,0,0.620643863398163,2.09621401245391,0,1.57426696167684,0,2.75676691920251,8.09199353837043,0.811196129917767,4.02331106043011
"spot0160",40,4,3,0,1.41025707020443,0.454771508832997,3.90323416414508,2.30268978260956,2.10179764136891,8.16357237753958,1.11374008885929,2.49656774103454,2.19881932242427,0.825493024271956,5.12879552028672,4.75113425679214,8.88485486936086,2.39334099017343,3.0476133166396,3.29888258725517,8.47077470559729,0.248834192085516,2.21234293551602,3.78272665982711,0.871115553885669,4.44814887865472,0,0.822578553085469,4.30135439321546,9.14221334616337,6.28825358859074,10.0337051691195,0.999941088254814,6.36444549710535,7.83780925865375,0,0,1.05486492492795,4.1355876957482,3.20512638172406,4.46288274411576,0,0
"spot0161",1,5,1,8.39126247086828,4.32744237679659,3.76268840549734,4.99597998510624,7.62255471110749,0,0,6.68196896661363,10.3150533580539,3.60735555095221,0.202823347028116,1.8817892977542,0,0,0,3.61007235562971,2.42461029968523,0,1.38745223844941,3.64546144988209,0,0,2.4714744631858,3.78003290550686,0,0,3.68757339085275,0.151395630259345,7.94494783329332,2.38673044512009,5.71153071995374,3.40716864577231,1.71341315421436,5.99793209886285,4.27508493043164,1.82798642168984,6.1171996675681,7.17169330275331,3.06174988043922,5.31332483005647
"spot0162",2,5,1,0.960200322219793,6.78410507475236,4.86681778814432,8.74178740674046,4.35452376174404,4.03723739776136,0,6.8248669409135,5.83293451105442,4.29720515197604,2.79677626340151,1.35313708359262,2.00976782084681,5.11556128108085,5.2857707435608,0,0,3.89644737032921,0,1.82776760296965,3.24285117117713,3.72896687568363,3.17708205871533,2.27684517679588,3.80884424601252,6.04279975791452,2.39999728934544,3.53931282369982,2.78700818929625,6.54852968898325,6.92967118999231,0,8.93572244771313,5.55340792849327,1.28297400701172,0,2.93139905129083,8.89690583154816,3.04958956634585,0
"spot0163",3,5,1,5.46038672308848,2.00708712209839,2.39554824540206,2.97507656783742,8.66731878656846,1.10593219773938,1.52942790695412,11.2053255419326,4.82315273760018,4.78350487222093,0,0.30956594076856,0,4.99074628388072,5.98960483927893,2.56557342826765,6.02980721875354,3.22462821335086,1.07535210828653,0,6.36439734327225,0,4.33924483326827,1.55710662500301,1.03553134619627,0,0,0.909303868794138,0.368339051687089,3.7718415684306,4.9152939438818,1.72871827958903,9.39373214686012,0,0,2.71006727144563,5.51668829493451,0,4.09080461364596,3.42171480348324
"spot0164",4,5,1,1.44448134252258,7.36707476360748,1.79972640824324,3.48468768378841,5.11280980662011,10.7779370237239,0,0.0244823674330457,0,0.57172841883525,1.59361009822065,0,0,6.9498098146243,0.925811147229831,2.54769698299438,3.35259609590128,0,0,4.6005013257328,0,4.09050319241751,2.77129499375204,2.20322714148846,1.52070649481146,6.88213838724426,1.05424354614612,3.44895544549458,1.67478298795668,4.05861259332098,0.768225092725401,0,7.53990465194156,4.33859417414177,0,0,2.24389880465315,0,1.01794868050536,6.14384011208115
"spot0165",5,5,1,2.4798590725045,3.09019929230889,4.64595740377618,0,1.76064529628091,5.48226070218324,2.40430110961233,2.30057094689207,1.30973083756441,0.41227236159602,2.54776266427344,2.64053717111886,3.30700831166563,5.09369534661402,0.427297777170095,0,3.95986941455036,2.52759954027597,1.04212836856528,5.519125850354,0,2.85362500738631,3.5429019689247,6.88856233203336,10.5930686644235,6.66503922987577,2.11791822513226,4.03281059884796,8.17706740719726,0.157197758423086,1.02198152548839,0,0,0,0,2.67580598098601,7.11820550941741,0,0,3.33411138802273
"spot0166",6,5,1,0.739349143419433,0,3.37863778187576,7.07320772461843,0,2.50986860951368,4.78202357805094,5.03845119864582,1.39687703270392,2.84211853492145,3.78729979924262,4.84243600109837,0,0,0.839834284109202,0,9.4812567528651,12.7055187378411,1.6741164969729,0,5.12829156056721,0.418052038327394,0,0,4.69385297775469,0,0,0.408411647876217,2.21445033410082,4.69822366920931,7.31737457640984,2.58660647600384,0,3.32976471045788,5.69688849431973,0,0,1.93584326081018,7.38871160687972,3.50298208832828
"spot0167",7,5,1,6.44599291866122,0,8.10750712498149,0.825870749316449,3.38596312417146,1.70247318568882,2.54808559109456,1.14512250115355,7.04573979000485,2.67686121343303,0,11.9457879422088,3.61630663463855,3.36022812832736,0,4.37814770782755,4.99189504819833,2.08686896262302,0,5.9223148104642,9.24226767130326,1.76126261116355,0.466639585603331,2.11907625063721,8.0213994035322,0,4.94086915554616,0,0,0,2.77308486134832,0,0,0,0.10415488327569,1.39234471598935,7.78542238584011,6.41179596364398,0.656184554097232,4.51186252661182
"spot0168",8,5,1,4.38967991339516,2.53407313678967,5.60363324941351,4.43039672489908,6.44502261672772,2.8726009513969,2.52103733586373,2.29610278648752,6.30202830436126,5.52793169449726,4.75963821683868,0,0.411569681241804,0,0,4.13270877915048,0,0.570916275939671,2.11774505860852,0,8.99709904094278,2.54374752959806,2.72288669117213,3.34809422080648,1.32496762853278,0,2.70479181469364,0,3.80145775553221,1.62487934472743,3.1523389823128,0,2.27570905056982,0.57330289575731,3.62136919294425,1.19773454373093,2.00436641818458,0.32988911930978,0,1.97672536484298
"spot0169",9,5,1,3.96503177573116,4.02693218760775,0,7.42664631769318,6.15502361263541,3.15883180804548,6.13510369071174,0,0,5.0698630211511,7.55425998864774,0,2.31383667831294,4.29010411924831,5.36770991116501,0,2.00806898246061,0,1.13400415711883,0,1.36346311391085,0.933911894979294,0,0.677670379617052,5.06807783141253,1.17954191285175,0,2.09535501062671,0,0,1.17345285404694,0,0.929530141167622,6.09885551707098,0,0,2.04942957515454,0.649825216352825,1.40676794735949,3.66824946717721
"spot0170",10,5,1,7.66339394274344,2.84935506015056,7.3711388086366,9.83883362331927,0.204764062891453,7.85728807654075,10.0225540006643,6.87657379349946,7.12559495760911,0.457591806638622,2.63715562506021,3.30972764583935,1.23911440874306,0,2.74078315908177,0,6.49301461613355,7.6626479896289,2.62833641604218,0,5.37243604275201,0,5.5791050937482,8.01555769859825,3.16196590978745,4.06968012548714,1.8134391074257,0.269999674906176,0,1.58998818423995,6.86254136214581,4.45427871676037,1.28304648387464,0,0.853267592334979,0,4.42906503867842,0,2.59022461096934,6.00708935157549
"spot0171",11,5,1,5.98693537006653,3.0744809767504,7.61837783082648,11.4601534608238,3.97164055957232,1.00964391579218,2.7557967957197,8.00651839585593,9.76051467489063,3.10722626492741,0.642039771731858,0.739141833428252,0,2.91945139448108,4.77745537428773,1.72475345632786,5.96492817502832,3.49806391722267,3.21909961187817,4.28853765595698,3.30982158228137,0,7.39047070807769,0,0,0.141934343798459,2.69624707015038,0,5.70786868910465,2.75942236882787,0,8.77917238317634,2.06365506577522,0,2.5337410093586,8.59537535988732,0,0,0.141482926429048,3.50230087961928
"spot0172",12,5,1,2.95340771889584,5.35752788376052,1.55139362453165,5.50948462280194,5.59859355901963,3.56649537639595,4.91580591310461,4.92942909273251,5.46388670488358,8.79154962478041,5.8944530737332,9.26049069838496,9.42442560484946,1.26009914157354,2.38668231233627,0,0,5.62702144057794,3.32210655341778,13.6814128060718,2.21087906136374,1.2548111756474,4.80712384106673,0,0,5.78711776979756,2.86357452162386,3.13719414584303,2.39416440067783,0,0,0,4.62350872425295,1.84782991411157,1.81577922763835,5.23478294831407,6.16999082756577,0,3.69021911669084,7.66084846062982
"spot0173",13,5,1,9.91921314843601,4.01555048253349,7.24962040707462,6.56020950354981,10.170135535984,10.1610714942365,0.634443072461603,1.24260183267415,11.269709912403,5.56080640864757,0.537573105279236,4.01299037936213,0.765716557923671,4.43156579076569,0,4.06229869394553,6.99026644768885,3.71837504742045,2.75598331966995,0,1.2213376149801,2.11663058606029,3.8235535479122,0.937761403659753,1.74916429202854,3.13351733428528,0,2.60530903457701,2.21934971895447,0,0.214238714803724,1.21767780539344,1.20980645307259,0,4.73319816385126,6.12208532714454,1.41995303059227,0,3.94584440526741,3.89388408394171
"spot0174",14,5,1,0.392454626244584,3.36166636839653,5.1653185183966,0,3.7474261894446,0,3.54091264865267,2.93913836608551,4.22013008818851,6.55841711875121,0.81628393126883,8.42356128561485,0,4.85544059603402,2.58906595729098,3.78381475426493,7.86813122733654,0,5.60014978333264,0,3.44022337984415,0,0,0,0,0.70515355116854,0,0,1.4197208727254,4.34049581474153,0,0,2.6026905855573,1.01294108059992,0.526437690919134,6.32297379668413,6.82026967826392,1.3410929298148,4.07534882710439,1.04322923076506
"spot0175",15,5,1,4.50332028025284,1.76834186963045,0.76886071837245,9.33866324081966,8.3440713694143,5.892734905119,0,2.02328666161712,0,6.25463812424437,4.02306697114283,0,5.65060228205244,5.04259077080952,0,1.81824571087224,1.78854174747439,0.207873428127114,0,3.38735815285184,6.55569978110101,3.22234494946749,5.1247060302943,0,0,3.44228752673165,0,2.57253961729645,0,0.644980338523652,0,1.36711676894466,0,5.75066426609372,3.42120724721732,2.01314004335043,0,3.69149558238396,3.31830055202901,0
"spot0176",16,5,1,8.95719502200467,5.95031894754608,7.43434459633824,1.94835999340942,7.28709701443869,3.77354631537134,3.10951177560663,0.965665443721242,0,0.795979420028182,1.14262642695397,5.76685698102056,3.1203560122684,2.4507112793345,2.37732659581557,2.93631409401277,2.41251280657982,0,6.63452113896239,0.831873548725114,7.29795504101873,0,0,0,1.98314511319274,1.77811686423872,4.02287985422612,4.08605036359103,2.32590633756661,7.15226982122901,4.31291722735333,0,2.57534226503118,5.03941790727051,0.663126398041966,0,6.69331161606258,0.815720457111108,0.0603895340526979,1.57606892805668
"spot0177",17,5,1,2.93192813524162,6.58210286181922,5.56164431670675,8.33986487634286,3.57497073311962,4.47035334528336,2.11315708562955,6.20966724033535,0,3.96042036555694,3.36142476910329,4.49748624219953,0,0.801199135051842,0.237583309490088,4.44699109762801,4.73096383241049,0.791855661255894,0,1.02481867896268,0,0,0,5.77922716124025,4.75627176013567,0,4.26752102143882,1.09241283131331,3.43040023375132,6.22481003201398,2.77950185473168,4.78948745192648,4.73449060834941,6.40403261921196,5.37492557982304,5.66944705167422,0.147435980148608,1.19860721596647,4.44977934659534,1.45479184328366
"spot0178",18,5,1,6.84190429711116,3.18383327744451,6.37481296428755,0,2.55352942972772,4.89361577861238,12.066533514383,2.00524720336007,5.98274361413984,8.61166329915668,0,0,0.327840037173841,3.90533210372176,0,0,4.48325322945488,1.94678004785854,6.3148685179139,0,2.2624506686143,2.05131923588924,4.54352248994865,6.5745222047267,4.80926769999604,0,3.28834643820268,9.11991387998416,0.36809977457523,0,3.68418665286264,10.4551137525549,0,0,0.711389299908805,0,6.13935026026331,0.600119173437818,8.07012097995321,0
"spot0179",19,5,1,3.77329995460431,3.6080279102567,8.35267350722575,0.736689864159654,2.74353542213362,5.84985514206754,2.25947315930599,7.46162429268309,5.32424565328717,5.81100874764871,2.29100465371939,4.94400288829228,8.78255388849044,2.56612736617818,0.692384793169655,2.03256817918804,2.85551171723224,1.97932448593801,8.58514549164159,2.62662921160554,2.54951963261756,8.90509099868532,1.45230448191585,2.76556683630085,5.49039923184311,2.34834965017792,1.28529007879659,0.44543599852738,0,5.6728550106735,0,2.47478189070847,0.927373301084706,0,1.47964794296992,5.57336490091641,3.4016492081003,0,4.17078949066554,3.41574916069132
"spot0180",20,5,1,4.36100661842941,5.04918930025999,2.11307391945755,1.55724458893011,0,1.22361677739877,4.54760042998756,4.07689525095239,5.50600171709915,0,0.937679492090354,2.08074192029256,0,5.67307070004452,0,3.89779633986802,0,2.70297989377524,6.85530097975187,2.85231254057169,2.09966519487381,8.27363134158504,0.786550016083364,0.80115434349035,1.3475770144051,1.90102506951955,4.246956788361,0,4.52450023169727,0.065319279472914,0,2.10076797828819,0.266455708026637,3.2818093003123,7.05605347068431,0,0,0,0,0
"spot0181",21,5,3,4.62356406128001,4.58927839158682,0.0533342893366811,0,0.849284304911085,5.34509742678806,3.84239296457683,3.09816709063535,0.456467220012555,0.386426091421688,0,0,2.37944545390113,0,0,1.6764119753743,3.47158221461835,3.127533638294,0.245799954874973,0,6.80862176933056,6.91705221201768,0.689556510987495,0.708371083317525,3.68609085667669,9.43210617272603,4.37018787813503,1.66783666258451,0.0680808177462815,4.6983852575243,2.87794486537264,0,4.50020915336711,2.91572732403753,5.21731345585377,1.61120206302624,0,2.42627433725796,0,6.12699491226415
"spot0182",22,5,3,0,2.85745441885963,3.37673459552166,0.73720270468753,3.05537219096056,0,7.76392405237047,6.2716360385016,0.133637065930706,6.42046252578571,2.62501659931976,0,4.5397696773553,3.29674103200511,0,1.19486994784636,6.57924742708013,1.73555597574474,4.58450523189791,4.33814917968164,0.392069872411696,5.25196550523702,5.72821513435201,5.5620225418726,0,2.78502447349369,0,6.07520604587878,5.33880790322645,7.70979735312444,2.06522683639736,1.65709813113209,1.17929813831688,0,0.915017156254627,0,10.9433675311232,1.78154860951537,0,2.14141510653003
"spot0183",23,5,3,8.88481145127468,4.99948412770162,12.9507798269211,0,3.21624821474788,0.845603693652556,2.80503057657619,3.84003433805242,4.35517532488361,0.109794797779066,0,0.873008505260042,2.54534382479742,1.23801836601197,12.5470746604354,5.05060563840075,0,0,7.9194685762685,0.238007990025877,9.71746412327959,2.24389983209562,1.9159556208374,4.2661359451482,4.14700666316413,0,4.66817818807043,5.62164041906223,5.86118992814658,4.43505964458748,0,5.39081561133584,0.166230098141937,0,0,0,4.57854835761214,10.0363896571657,3.71915034063039,1.9441183776577
"spot0184",24,5,3,3.52713159763121,0,0.249012172548537,3.22459008863831,0,0.215627380097387,0,4.64701146117485,5.15410906142008,5.60370617193546,4.30704624596593,5.94562334232787,9.95073002997238,1.50919452533095,1.0614273674923,0,9.43213328489701,3.22553067834306,0,2.82949634252467,2.88916875387677,4.65612607820979,1.71198414821465,3.56459734937129,7.46553865568105,0,0,3.3835729758917,0,3.89067617022919,9.87557167743686,0.541223555064395,0.228656628306916,0,3.40840519256968,0,1.77698239823487,3.02512659571172,0,8.39938678292486
"spot0185",25,5,3,0,5.05499195551275,0,0,0,1.95617837711716,1.14322610796886,2.63454721267187,5.28266050949261,0,0,0.307100453055595,0,1.00309783994265,3.23472734784105,0,0,0,1.97984543543037,0.325043330737976,6.2929038784397,4.60037086525672,9.31269895202946,0,6.93753549264136,2.43033639062643,0,1.9231785831035,3.28158994749796,1.33449532130267,3.37573169457006,0,2.06608275783752,3.08400624533432,9.48564874177548,5.02781287269898,0,0,1.19038508420185,3.30472989004477
"spot0186",26,5,3,5.02015788364421,4.94498743462254,1.26946674832982,8.53502469563605,0,2.12902915168772,1.49912045202752,0,1.06806209359261,5.64878915914786,5.15726217170585,0,2.88513176844091,3.57266045931745,6.46170391659598,0,3.31166479383786,2.07717054056129,0,1.07577428801914,3.79505850567335,5.14755086325837,11.4296604641627,8.63092388510795,7.04960784131677,2.29060948903237,3.34339971350945,3.79419820393034,5.40552944545352,0.213689889422731,3.61467515305757,0,10.0193238172575,1.26624026637269,0.43588688202586,2.19439935208381,0,1.92611807363921,0,0
"spot0187",27,5,3,1.65418205708764,2.93763716102284,1.77693276575769,0,0,0.00727657499606216,4.99349746336677,0.89920526179431,2.83328207766259,0.129913182012825,5.81571347454675,0,5.49948876180462,3.06413588977782,0.919117320283117,2.81185426522876,3.63951320788313,2.10444839684064,0,0,1.94620507080136,0,4.1693631940193,0,0.868616616531773,0,5.35882527620645,2.02269535412134,3.88658823364885,3.87875915707661,1.79192895002716,0,6.20306558458802,0,0.489288479454243,0,0,0.333006980321211,2.13890517825193,0
"spot0188",28,5,3,0.626476202831341,7.084280978645,1.25510082092811,0,2.91781483316697,0,0.0616545428235138,0,0,2.56343462789231,3.58237413338796,5.56028774408732,7.45998683808823,0.155209498432783,4.73613291328317,0.0564066409395541,3.08127813411181,0,1.73392308190385,6.3348800884594,5.02735232553347,2.58507648046957,0,4.69171043069577,10.7288119541879,0.7515801746263,2.84855637551903,7.33225026067587,9.75446847548247,1.32584799684384,0.144040740975644,0,2.75314236749115,6.66130465008838,1.94387776469693,5.19651208917463,2.43012708917865,3.16654412483839,5.62086784054049,4.19718667989523
"spot0189",29,5,3,0,6.3313608966497,2.21654151775435,10.0941930367954,10.9905494371818,0,8.68962778106331,2.93410624258715,0.768489495353998,2.42905765364789,3.84873314802652,1.65849084966964,0,3.07284798876655,0,1.69173439996307,6.23232218894745,0,1.77389287138882,4.69932318611329,4.3998642825683,2.7528371783964,1.10275557108512,3.74657699382165,9.15773622720918,2.64175078307487,2.7345399630727,5.07724005072205,4.71178633364057,10.0769930595894,8.52655565812543,0,4.20542976193255,3.770668015435,2.17635868348492,2.89542692649701,5.4926379068181,4.99647557825404,0,6.0849119642046
"spot0190",30,5,3,7.29835810745016,3.76567566970276,0,7.00740230452835,0,7.54654813808593,1.67723215002512,0,0,5.3050831039288,0.750722726990257,1.43294659474094,2.43672367293166,0.990350424291793,0,0,4.97948383039264,5.29631715075873,0.999547915032976,0,7.55468529619914,1.33206764100316,6.01188328904573,0,7.15688749628152,5.04224832784842,3.99027828382727,3.1891864756995,8.11445580009154,8.12162362232669,6.5496587218698,10.3663399105481,0,0,9.25536072950983,2.65123582116966,6.46226216147132,2.81579278156029,0,5.80436208847887
