# synthetic, for demo only -- generated by 578_spatialex_omics_translation.py
cell_id,HE000,HE001,HE002,HE003,HE004,HE005,HE006,HE007,HE008,HE009,HE010,HE011,HE012,HE013,HE014,HE015,HE016,HE017,HE018,HE019,HE020,HE021,HE022,HE023,HE024,HE025,HE026,HE027,HE028,HE029,HE030,HE031,HE032,HE033,HE034,HE035,HE036,HE037,HE038,HE039,HE040,HE041,HE042,HE043,HE044,HE045,HE046,HE047,HE048,HE049,HE050,HE051,HE052,HE053,HE054,HE055,HE056,HE057,HE058,HE059,HE060,HE061,HE062,HE063
S1_C0145,-0.1287,-2.7466,-2.4943,-0.3286,-1.6828,2.124,2.6206,2.104,0.5402,-2.316,-4.6551,4.1695,-0.3065,-3.2229,-3.0769,-2.5664,0.2032,-0.0244,-2.1334,6.4249,-5.0738,5.3524,-5.4475,0.1708,-0.9116,-1.9934,-1.219,2.1131,0.9452,-5.6121,-8.388,-2.5682,0.4141,4.2361,3.0066,0.6989,-1.2402,0.0737,1.2979,-2.1891,3.9099,4.1404,1.4225,-0.2005,1.5763,-1.9752,3.8247,-0.3745,1.5069,3.6262,-3.8315,-0.0613,0.8813,2.4817,-2.574,1.0087,1.5926,3.374,-1.3672,5.4703,3.0772,-2.2704,0.4611,-2.7867
S1_C0146,1.6444,-1.6207,-2.4224,3.3921,2.4075,-7.1286,-0.131,-0.8275,-0.2638,-1.8031,4.3656,-3.3131,-4.8747,1.8189,1.6457,1.8373,-1.2168,-5.3688,3.5584,-5.6292,-0.9571,-4.4658,-1.4699,3.1938,0.8047,-2.8462,0.3176,2.1381,-3.3212,4.2142,-2.0852,4.7056,-3.2318,-1.5721,-2.0025,-2.9117,0.8792,1.9731,-2.3283,2.5966,-5.4862,-2.476,-0.599,5.1359,0.4825,-0.2338,0.7861,-4.5483,-0.8253,-2.7414,2.0579,-3.9655,1.585,3.356,-3.5854,-1.3176,5.2592,-0.5383,1.7897,-0.7007,-3.3772,-1.1829,-0.1336,1.3133
S1_C0147,-0.8273,-1.8824,-6.8143,0.5398,2.4487,-2.6517,1.7075,-2.4267,-0.993,3.7006,2.3378,-1.9372,4.0602,-3.6015,-0.2303,2.3263,1.5896,-3.472,-1.9501,-0.8156,-3.4022,-2.3637,-3.6773,1.1449,0.2958,-2.8842,1.7097,3.9168,0.7605,-1.7694,-6.2307,4.9171,-2.185,1.3158,3.2326,-1.3832,-2.9395,2.3775,1.9128,2.2098,-0.3352,0.52,1.4153,0.1397,5.648,-2.3497,4.3421,-5.7308,-0.3507,1.5486,-1.5624,-0.6339,-1.9457,4.1083,-4.8781,-5.7878,3.4615,2.2976,3.1803,7.0915,-1.6099,-0.5454,-3.8654,0.488
S1_C0148,-0.1745,-1.2312,-1.8018,2.5078,2.6032,-1.7381,-1.5015,-1.849,-2.9723,1.616,-1.7616,0.7887,-3.9058,-4.9829,-0.9555,0.5481,1.2103,-2.7552,-0.0118,-2.5336,-2.0781,-1.1381,-4.8492,-0.7565,-0.0674,-0.0328,-2.3009,4.5975,1.4271,-0.9799,-7.2194,1.1891,-1.9617,1.8453,-0.239,-0.2285,-1.4842,-1.6786,-1.6602,2.4724,-1.5381,2.848,-0.7858,0.9176,1.9273,-2.8964,2.6212,-6.0351,-0.1039,0.2826,-2.139,-1.859,2.1105,2.0847,-4.9606,-1.1804,4.6407,0.3905,-0.225,3.6496,3.044,-1.3562,1.1803,1.4723
S1_C0149,-0.725,0.0454,-2.7849,0.1828,-0.0835,0.3968,-0.3321,-1.0701,-4.0537,-1.5604,-0.1966,0.3353,1.4702,-4.3979,0.1941,-0.9347,0.2237,0.7658,-0.7551,2.5821,0.7173,0.422,-3.63,1.5613,-0.1363,-1.8001,0.5002,3.4505,-1.6239,-3.5882,-4.8619,2.5234,-0.8826,1.725,2.1642,-1.8468,-4.8679,-1.116,0.5737,1.4442,0.7085,1.0372,-3.7855,-0.8895,3.4404,-2.2398,0.5376,-5.8547,2.5883,0.046,0.2649,1.3985,-0.3905,2.9313,-4.5269,-1.5472,4.0619,0.8216,3.6153,4.1355,0.0629,1.0818,2.6426,0.7863
S1_C0150,-3.5722,0.1676,-8.5522,-2.2433,-1.1463,3.2955,2.3417,-6.1093,-3.5008,0.8863,-0.1226,0.7103,6.0003,-6.7781,2.0029,0.2315,-0.2687,-1.2409,-2.0604,4.5801,-3.4675,-3.1378,-3.966,0.6774,-0.7811,-4.9447,1.9037,1.8758,1.086,-5.8574,-7.8684,0.4877,-3.9547,4.045,5.6628,2.6263,-6.1749,0.6151,1.39,2.8453,2.2202,1.4287,-3.1346,-0.7345,7.4614,-3.9546,6.3177,-8.9386,0.8204,0.9075,-2.8913,4.4207,-5.0442,3.9335,-5.6624,-9.0596,2.5611,0.2066,4.6936,9.7189,1.5419,4.7385,-2.1926,1.0018
S1_C0151,3.2111,1.4891,1.9547,3.6685,-7.9898,-4.4752,0.4198,2.2279,-2.6338,-2.8362,-3.8496,2.8442,-3.4782,0.8628,-1.2789,-3.4214,-1.7191,2.4026,1.5889,4.6176,0.8214,-1.8788,-1.1857,0.2768,2.6659,0.6907,-2.1836,6.5922,-3.4025,-0.5505,2.5771,-2.1024,-2.375,4.3054,-0.2721,1.0435,-1.3572,-3.4912,-4.1531,-1.2379,-0.4952,0.7455,-0.5471,-1.1879,-5.3516,2.1152,-10.5615,4.0771,7.1066,-2.0244,3.5963,-3.886,4.4713,-3.4116,-0.9022,8.3673,-3.9916,-4.1675,-2.458,-5.3376,2.1207,-1.8904,7.6304,-0.1178
S1_C0152,-0.7318,-3.1918,-0.1502,0.5187,2.7112,-1.0836,-0.9758,0.1771,-0.3061,-2.1654,0.3577,-2.1902,-1.1119,-2.6571,3.8385,3.9672,0.2869,-1.6632,-1.9864,0.149,-7.617,1.7922,-2.0053,3.5044,-5.6852,1.9277,-0.8593,3.5571,-0.156,-4.2715,-3.7071,3.1593,-1.9265,-2.3637,1.4043,-2.3818,-0.3698,2.421,0.8232,-0.2231,2.0413,-0.4137,-2.4949,1.9886,0.0862,-4.7941,6.9021,-4.3611,-0.6813,0.2313,-0.4577,0.2275,-0.6322,6.8464,-0.2678,-0.7241,6.9384,2.0853,1.6149,5.3508,3.3821,-2.5185,-5.4196,2.3274
S1_C0153,0.3809,-0.1571,-3.4119,1.8315,-1.9058,-5.7462,0.582,-1.8366,-0.5023,0.9886,3.4206,-1.3998,4.4977,6.0531,-0.9773,-1.1433,0.3921,-2.4272,2.9473,-4.5955,1.0288,-5.5362,5.6315,0.65,1.5346,-3.332,2.9957,3.5144,2.7084,1.8412,6.3109,2.6117,-2.2628,-1.6803,1.0522,0.4099,1.9661,0.5141,-3.1352,0.3018,-3.042,-3.9366,0.4467,-0.1038,-3.3554,5.698,-6.5557,1.3701,-2.8719,-2.9115,2.2151,-0.576,1.4043,-2.5828,0.2799,-0.4756,-2.5017,-0.096,0.6757,-0.5446,-3.2425,2.6874,0.9089,0.3568
S1_C0154,-3.0011,-0.9272,-4.9859,-1.6592,-1.2056,6.2286,1.5667,-2.1541,-1.7805,3.4034,-3.7257,2.4042,-0.4928,-3.103,2.8326,-2.5824,0.0367,-0.5018,-0.9903,1.4924,2.3467,-1.7839,-2.7721,-0.873,3.8762,-1.9122,1.3034,-6.3173,-0.6347,1.8307,-6.6172,-1.9375,1.0297,2.3531,1.1881,1.5142,-1.781,-2.2854,1.9891,5.392,0.1417,2.4338,2.2251,0.0284,6.6805,0.2648,5.5215,-3.3132,0.7172,2.5282,-3.8737,1.581,-1.9023,1.9517,-3.6667,-4.3549,1.6946,-1.3784,-0.2691,4.1824,-2.2492,-0.658,1.0204,0.5451
S1_C0155,-1.3825,1.4163,-4.417,-0.6448,0.0541,-1.7287,-3.3567,-2.6494,-3.0772,-0.8378,-0.2904,-2.1168,-1.6471,-1.946,1.8374,-2.1071,-1.6504,-3.5996,2.9088,-1.0908,1.0183,-6.5388,-4.7085,1.6612,0.4052,-2.926,0.5257,2.7936,-3.7317,1.7503,1.4291,4.9207,-4.5714,2.6555,1.2764,-1.8985,-2.6517,-0.445,0.1068,4.4006,-6.9051,-0.8371,-1.7226,3.1722,5.3733,-0.2521,0.7927,-3.9012,0.6286,-3.5914,2.4465,-2.1547,-2.2643,2.6425,-3.6284,-3.017,4.426,-3.9193,3.7206,1.96,-0.5271,0.4601,5.3957,3.3165
S1_C0156,1.1258,-1.7326,-0.769,0.219,3.0421,-0.3832,-0.9246,-2.0486,-1.833,-0.6231,-1.8868,-0.1834,-2.7319,-3.0921,-1.5118,-0.1848,1.1322,-2.4016,0.1326,-1.0507,-3.121,-1.5414,-6.3333,-2.5875,0.1412,-0.7368,0.6808,4.4342,-0.4667,0.4536,-9.2671,3.0533,-1.1738,2.9224,2.1737,-0.7396,-1.9468,-2.6768,0.0814,-1.778,-1.3722,1.321,0.1304,0.5898,4.2867,-0.8546,4.4378,-3.8635,-1.9906,0.553,-1.3133,-1.4662,1.5438,2.4055,-6.3672,-1.945,5.838,-0.3644,0.7767,4.2771,2.3518,-0.6282,1.3718,1.6138
S1_C0157,0.2355,-0.4204,-5.4515,-2.6517,-0.5526,5.4689,1.3125,-4.132,-3.3671,2.3651,-2.3539,3.7178,0.9249,-4.5258,2.2612,-1.68,0.9063,-0.7943,-1.2776,0.853,2.8789,-2.6961,-4.3275,-3.0593,2.6829,-1.8504,-0.4961,-3.7616,-2.1764,-1.2218,-4.4896,-2.2981,-0.0635,4.8515,2.7588,3.0567,-4.2064,-1.1888,1.425,2.2368,0.4368,2.9939,-0.7432,-1.9474,7.8842,-1.4164,7.0462,-6.1639,2.035,2.3732,-3.4045,2.9252,-5.8996,1.1829,-2.2674,-6.588,0.7417,-1.9341,1.4152,5.7891,-0.3417,3.4413,-0.619,0.12
S1_C0158,0.0451,0.4179,-2.4796,-1.5444,-4.1895,-1.302,4.3086,2.0816,-0.2941,-1.7198,0.9562,-1.1859,6.6503,4.0381,-1.0803,-4.5551,-0.2644,1.7431,1.5025,-1.455,3.0682,-1.7499,6.4043,-1.7931,2.2574,-2.3034,1.7253,-1.4364,4.4115,-0.4991,5.6294,-0.8763,-0.2779,-2.3197,2.3368,1.6606,1.4793,-0.447,0.904,0.9562,-0.8177,-0.0912,3.3007,-5.0346,-3.6398,2.0451,-9.2077,5.3397,0.3105,-1.0661,2.993,1.0286,1.283,-4.0687,3.9006,1.4143,-6.5396,-1.6532,-1.3304,-2.4843,-2.1861,1.5798,2.7433,-1.9782
S1_C0159,-2.568,-4.175,-3.4997,-1.6728,1.8703,0.7019,0.6833,0.235,0.2262,-1.7923,-1.0213,0.9674,2.7829,-2.9914,1.604,4.0549,-0.7606,-0.3613,-4.1482,2.8503,-5.9079,4.369,-2.953,3.443,-3.0049,0.1899,-0.1892,2.828,-0.9209,-7.4833,-5.4494,0.5287,0.1725,0.6809,2.6784,-2.205,-4.1909,3.5489,2.7009,-3.1776,4.4659,0.8767,-0.3099,-1.5865,2.8128,-1.9444,7.0813,-3.5107,-2.2401,2.9119,-2.8903,1.8083,-1.7584,7.0989,-1.231,-2.6011,5.5604,4.4176,2.9263,6.3276,3.2156,-0.1165,-5.6674,-0.1874
S1_C0160,1.3008,0.8189,4.7286,-2.6318,-1.422,1.7098,-0.5926,0.7338,2.999,0.56,3.574,2.0396,7.3197,6.6725,0.5222,-0.5899,-0.0635,9.1215,-0.7934,3.8993,5.3515,1.9467,6.4653,-4.266,1.4216,4.787,1.2476,-2.0132,2.4169,-2.8037,13.7796,-2.0754,3.618,-1.8131,-1.0869,2.9335,2.0264,-0.1527,0.16,-5.5641,6.9308,-5.3108,-1.0453,-3.2137,-5.8538,2.7226,-9.1937,7.2694,0.3241,-1.989,1.4771,4.6906,-4.9326,-6.4899,9.1733,5.8401,-8.1485,-0.8505,-4.2469,-5.7407,1.1642,5.0171,0.6809,-0.0141
S1_C0161,-0.7969,1.27,0.6486,-5.8718,-2.5535,3.8129,2.3655,-1.5986,3.4437,0.3187,5.1431,-2.8429,9.8302,4.6246,-1.1186,-1.3392,-0.0659,3.9588,1.629,-3.0696,4.8207,0.6232,11.3999,-2.6014,2.4547,4.2462,4.0575,-10.5414,6.8594,0.2313,13.7248,-3.7885,5.5688,-6.1578,-1.5948,1.7169,3.1552,3.0863,2.4492,1.5086,5.0684,-3.5628,1.4435,-4.5594,-6.7039,2.0766,-5.7866,11.0643,-3.283,1.9597,2.4962,6.7046,-3.8104,-7.1217,10.8931,-1.4081,-11.9082,0.8171,-2.2386,-6.1118,-5.2286,5.4464,-1.3417,-2.7847
S1_C0162,-0.0646,1.9362,-4.6704,3.4536,-0.9807,-8.4011,0.2814,-1.9153,-1.7959,-0.544,3.6579,-2.7192,-2.7687,1.7642,0.5309,-0.6715,-0.6834,-8.1312,3.2869,-3.2403,-1.191,-9.0037,-2.4119,3.2005,-0.5943,-6.314,0.2127,7.3914,-1.8804,1.6181,2.2797,3.2338,-4.8579,-1.5909,-0.6808,-2.6109,-2.0571,1.75,-4.9107,3.8653,-10.7996,-4.637,1.4593,3.6096,5.4874,5.2526,-3.2164,-3.2982,0.5151,-4.5067,5.0823,-5.7404,-2.3671,1.5083,-4.0788,-2.8235,3.0311,-1.7402,3.2648,1.5272,-1.1762,1.9378,2.6311,1.5035
S1_C0163,-1.0603,2.1714,-2.3041,0.4092,0.3416,-4.6842,-1.3077,-4.3997,-3.421,-4.0961,2.8419,-0.6907,-1.3039,-1.0909,0.998,-2.5337,-1.0273,-4.5877,4.7978,0.09,1.1686,-7.71,-5.2048,2.9665,1.5506,-4.8546,-0.9926,5.1198,-3.8061,3.0588,-0.3695,3.5689,-5.8407,1.6524,3.0709,-1.3112,-2.501,-0.7616,-2.447,4.0743,-11.4958,-2.2853,-2.3832,1.7138,4.1497,0.7604,0.0906,-4.5197,2.9078,-6.1633,3.4166,-5.2923,-0.6457,4.5756,-6.6037,-0.4883,3.808,-3.9089,2.1285,0.3461,-0.6453,0.6006,5.2288,4.7756
S1_C0164,0.826,1.1072,-2.0339,-0.8859,-2.9131,-5.2876,-0.1739,1.4291,2.3854,0.8688,3.5139,-4.1684,3.3552,4.2683,-1.7561,-0.4062,-0.4512,-3.1908,1.9177,-3.2795,0.74,-5.7111,5.7234,0.0922,1.3867,-3.6455,3.3791,3.1141,3.5289,2.3308,8.4917,0.5261,-1.9236,-0.7889,1.5329,0.8509,1.3134,1.7375,-2.3509,-0.7601,-4.1238,-3.7475,0.8504,0.1378,-1.2445,3.394,-6.3941,3.3675,-0.7684,-3.8947,3.1702,-2.5691,-0.9193,-1.7939,2.4527,0.1581,-5.4274,-0.3445,-0.2196,-0.2644,-2.9731,4.2529,0.4166,-1.9929
S1_C0165,-3.1087,1.0016,3.389,-2.6458,3.5383,2.5111,-0.7836,-0.001,4.0586,0.713,2.5827,-0.6598,-2.2331,3.6738,-2.384,4.9528,2.9672,-0.1835,-4.6805,-6.44,0.2373,0.7753,0.3553,-1.3989,-1.3158,5.6691,0.4679,-4.8953,0.6062,5.2117,2.5893,-2.4636,2.1,-3.9124,-6.1929,0.8469,2.7213,1.2884,0.6977,-0.5683,1.0944,-7.0801,1.5697,3.4881,0.343,1.029,6.787,5.4214,-5.6406,1.2402,-3.7445,2.0143,-2.1762,-0.423,5.452,-1.6195,-0.3633,2.483,-0.5842,-4.0068,1.1622,1.494,-2.3256,-2.4016
S1_C0166,-3.1712,-0.7508,5.6023,-0.7846,5.4937,1.8363,0.5124,2.7742,3.4816,3.8026,2.9672,-0.3745,-4.3892,3.406,-2.4266,8.4932,0.6793,-0.0689,-2.8975,-6.5928,2.4247,3.7588,2.3498,-2.9495,-1.2875,7.4342,1.3789,-7.9464,-0.4445,3.8997,-1.0567,-5.0123,5.1804,-2.2278,-5.9484,-0.0995,4.2758,1.3186,2.662,-2.4121,2.2993,-5.8341,4.2445,2.0879,-0.2346,3.8797,5.2417,5.3786,-4.3324,2.759,-5.9027,2.1724,-1.4861,-4.1837,2.8667,-4.153,-0.7317,3.9987,-2.5933,-1.275,-1.2313,-0.5334,-5.7664,-4.0447
S1_C0167,-2.4395,0.2852,2.7638,1.5324,3.5677,2.1835,-2.2335,-2.1081,-0.2018,0.0912,-1.4896,-2.1983,-4.8248,-1.2629,2.5758,1.9405,-1.9493,-1.4738,1.3507,-0.4857,2.1059,1.6441,0.0227,0.649,-0.8584,-0.044,-3.3031,-5.0262,-2.8518,2.6799,-1.8388,1.2179,0.5207,-2.8193,-0.937,-1.9451,2.1286,0.418,2.016,4.8899,-3.5981,1.1852,0.5361,2.5626,0.7313,-3.056,3.9612,-1.4194,-2.3607,1.4506,-0.8797,0.8747,0.1538,2.5842,0.8884,-1.4011,3.9563,0.91,0.0525,1.1902,-0.0517,-2.6137,-1.6142,0.2379
S1_C0168,0.6752,0.0403,7.9242,-4.3131,5.9994,4.6779,-3.9029,0.9917,3.9181,-1.5755,4.6862,-2.0383,3.4299,2.0155,4.3351,4.4435,1.4409,5.5219,1.2381,-0.8816,3.0891,4.8351,5.4575,-2.6623,-2.9805,5.4927,-2.7745,-8.5732,1.169,0.9834,10.413,-1.0427,4.052,-6.5976,-3.4782,-0.8325,4.7983,1.6922,1.4559,-1.8856,3.691,-2.9649,-1.7139,1.5468,-4.5531,-2.3866,0.4406,2.8954,-3.8259,-1.315,-0.1442,7.2955,0.72,-2.422,9.566,1.0875,-2.4141,1.4958,1.0223,-6.6794,1.3705,-0.9682,-4.4318,1.4379
S1_C0169,-0.1424,-0.9815,-1.9211,1.1046,3.3662,0.5706,0.0215,-0.6615,-1.0264,-0.4723,0.6004,-2.5087,-1.3183,-1.8643,1.2854,2.2602,1.259,-1.7659,0.1273,-1.6694,-4.2858,-0.4935,-4.3134,2.8176,-4.1423,0.4446,-0.3059,3.342,-1.5876,-0.1491,-4.2854,2.134,-2.4739,-0.1181,0.3023,-2.5559,-0.8817,1.4293,-0.1444,-0.7855,-0.0727,-0.0651,-1.5633,2.7342,1.63,-1.5778,1.9061,-3.1077,-1.8971,-0.2928,-0.9251,-0.3841,0.0378,3.1631,-1.5868,-1.1736,6.7426,0.8993,3.0736,3.8763,1.2833,-2.9438,-0.9009,0.4231
S1_C0170,-0.6531,-1.916,-2.4781,0.0617,-1.0089,3.7856,2.469,1.2969,2.9931,3.1087,-1.8668,3.8102,1.5229,-2.0176,0.3106,0.8802,0.4157,0.0691,-7.271,4.3808,-3.9315,5.2957,-3.9372,2.178,-1.5926,0.1123,-0.2768,-0.4878,0.7226,-5.0757,-6.124,-3.403,1.2959,1.7088,0.3137,0.1663,1.249,2.2047,2.193,-3.7272,7.1408,0.3672,3.3122,0.7942,2.4636,-0.6029,5.4495,-0.9015,-0.1907,5.5817,-3.668,0.3701,-3.0028,1.4372,-2.4883,-2.3745,0.8148,3.9598,0.1868,6.7621,3.5119,1.708,-4.2796,-2.8961
S1_C0171,-1.5442,0.4865,5.7617,-2.2254,4.3841,2.2647,-3.7177,0.0294,3.242,0.3875,2.6571,-1.76,1.0791,2.2768,2.7605,2.3465,0.0226,4.1631,1.5099,-3.4501,1.1594,2.9268,5.205,-1.3001,-3.3291,5.2368,-1.8006,-5.7457,1.641,2.5804,6.0012,0.231,3.0455,-5.4569,-2.208,-1.2041,3.6647,2.7698,1.8172,-2.5685,4.7195,-0.958,-1.6836,-0.2091,-2.9013,0.7918,1.9928,1.7749,-3.246,0.0842,-1.6332,4.1106,-0.0788,-0.4585,6.2495,0.117,0.4897,-0.4634,0.1312,-3.1686,0.3503,-1.9326,-4.2969,2.3485
S1_C0172,0.0445,2.651,2.6085,-7.1784,-2.6346,2.8544,0.7455,0.6188,4.3498,1.2582,7.7922,-0.7938,11.6954,5.6785,-0.1793,-1.8875,1.1028,5.8241,2.2367,-2.4982,5.7879,3.906,14.0931,-5.4759,1.7974,5.5896,2.8592,-9.615,6.6815,0.0414,16.1999,-3.4578,5.5846,-5.8694,-0.9229,0.8428,1.8047,1.5038,2.1179,-1.1011,7.0943,-3.9289,1.8967,-6.8,-5.9599,2.8035,-6.7599,10.5364,-0.9773,1.4916,4.1012,7.4015,-3.4207,-8.0829,13.2259,0.5402,-9.922,-0.9279,-0.962,-5.4444,-4.0345,5.8108,-3.8482,-3.3177
S1_C0173,-0.0556,-0.7841,-1.5615,0.6462,1.9246,0.7125,-1.81,-0.8839,-3.8627,1.122,-4.679,2.8969,-1.7615,-3.0347,-0.2471,0.252,1.0806,0.6626,-1.1856,2.4431,-2.246,1.9535,-7.4891,-0.1078,-0.9949,-1.5527,-2.7147,4.1374,-1.4711,1.2843,-8.6366,0.4947,0.2506,3.6709,2.233,1.1291,-0.0181,-2.3135,0.4861,0.6934,2.0259,3.3913,-0.327,0.9076,3.0545,-4.4945,3.7026,-3.6212,1.2947,1.9178,-2.1412,-2.1967,1.4179,1.8606,-4.6369,0.0209,3.0942,0.6836,1.2608,5.63,3.0335,-3.3651,0.3779,-0.5295
S1_C0174,1.3054,-0.9036,-0.3625,5.6541,-0.1646,-7.7005,0.0251,0.4194,1.5854,1.2087,5.2447,-3.2863,-4.1675,2.6696,1.2013,4.3882,-0.6414,-6.6543,0.9092,-4.5262,-0.9321,-5.2879,1.3261,4.8761,-0.9991,-0.6022,-0.4938,3.9833,-1.3327,3.0362,-0.5947,2.0503,-0.7007,-1.2947,-2.1213,-2.6612,1.4824,0.7458,-1.5325,0.9353,-3.3819,-2.8988,-0.8892,2.2478,-1.2651,3.6452,-1.8577,-4.2887,-0.0463,-0.3891,0.6527,-5.0205,3.3153,2.1734,-2.1264,-0.2388,2.7375,-0.2346,0.6057,-2.4836,-3.9757,-1.3345,-1.978,-0.5402
S1_C0175,-2.6768,1.6399,2.0911,-0.3626,3.7212,0.0549,-1.8368,-0.2164,-0.0313,-0.9914,0.4634,-1.6563,-4.0632,-0.4196,3.9091,3.7958,0.1671,-2.7044,1.5982,-1.6063,-1.5165,2.871,0.1917,0.4138,-1.119,-0.2577,-1.6532,-4.672,-2.0075,5.1965,-0.7247,1.1471,-0.2012,-0.5975,-3.0421,-1.2022,3.0224,0.463,-1.0356,2.256,-1.8878,0.6595,0.4186,3.0436,1.0346,-1.494,2.2727,-1.9117,-0.9057,0.2269,-1.1683,0.1855,0.7029,1.1318,0.8673,0.4899,3.6479,-0.1352,0.0721,-2.5555,-2.2513,-3.0782,-1.3955,1.2084
S1_C0176,1.5823,2.2558,-2.182,1.4468,-1.499,-1.1791,0.0195,-1.6827,-4.172,-0.5756,1.2902,0.9308,0.4673,-4.0172,0.152,-0.7131,0.3489,1.3666,1.1466,1.8496,-1.0356,-0.5587,-4.4624,0.2743,-0.9363,0.0122,0.4015,3.5604,-0.4086,-1.2359,-6.0424,4.6056,-3.3112,4.5038,1.2652,1.3464,-4.354,-1.7128,0.7928,1.9076,-1.1162,2.3469,-3.3487,-0.4446,2.6411,-3.0765,3.3277,-4.6139,2.6029,0.137,0.783,0.1909,0.1471,3.5555,-4.59,-0.0923,2.5015,0.273,1.2974,1.5544,1.713,-0.79,1.2598,1.6329
S1_C0177,3.1573,0.9249,0.3505,3.1977,-0.6336,-0.8806,0.5124,1.5648,-2.5211,-0.6064,-1.0441,0.7436,-3.7151,-1.6466,-3.3829,-1.1122,-0.9417,1.2672,1.8409,2.2229,-1.3344,-1.7819,-2.9312,-0.1913,0.9083,-0.5546,-0.2701,5.5351,-0.1094,-0.1528,-5.7772,3.0828,-1.2624,5.01,0.7212,2.2456,-0.8986,-4.441,-1.3594,0.851,-2.6154,1.1902,-1.1726,-0.1321,-1.3198,-0.756,-3.3735,-3.3516,5.2185,-1.5473,1.7557,-1.5887,3.3773,1.555,-4.6848,3.9136,0.5917,-1.6051,0.1324,0.4052,1.6325,-3.5871,4.1672,2.3654
S1_C0178,0.5736,-2.1711,0.5566,2.591,0.652,-5.7288,-0.1851,-2.9414,0.2236,1.1273,3.1725,-2.9739,-2.0608,-0.3964,2.1912,4.4837,0.6344,-3.4032,-1.7401,-3.7956,-4.3375,-0.2417,-1.6378,4.6777,-1.6699,1.0289,0.6358,5.2951,-0.9226,-2.4067,-3.3319,2.5669,0.4389,-0.5075,-1.0868,-4.135,-1.0454,3.8171,0.0216,-1.1755,0.0673,0.1429,-0.142,1.5278,-3.0716,-1.5446,1.4927,-4.1139,-2.4184,0.6317,3.0473,-1.5578,1.7341,3.8356,0.2354,0.2211,5.5599,2.7431,2.3481,0.797,-1.3436,-1.4743,-3.5567,0.7141
S1_C0179,-0.5545,-0.4153,-0.972,-2.0895,0.6335,6.1757,0.0685,2.111,-1.9799,0.2167,-1.5236,0.7299,-3.6977,-2.9321,1.7848,1.0837,1.4178,-1.4685,0.3598,0.7387,1.4272,3.2364,-1.9537,-1.9869,-0.997,0.7538,-1.6249,-6.6707,-0.3269,4.4509,-1.1477,-2.3386,-0.691,-0.8137,-0.51,0.8906,0.0606,0.0634,2.7194,2.3918,-2.5349,5.0821,1.4417,1.3071,3.9504,-1.7168,5.1214,-1.2614,0.1977,2.5824,-0.3234,0.0215,-0.1638,-0.3011,-2.6625,-0.9897,2.5074,0.172,-0.2497,0.3336,-2.8007,-2.0807,1.0356,-0.6751
S1_C0180,3.0988,-0.5794,4.0573,6.5981,-3.1699,-3.3002,-0.9516,6.7713,-2.8416,-0.3812,-7.0155,3.5166,-7.6325,-0.7078,-0.7321,-3.8314,-1.3995,3.2721,0.5987,4.7726,0.076,5.488,-0.5556,1.3646,2.9721,2.8544,-6.0421,2.6995,-5.4153,-1.373,-2.213,-1.2372,1.3205,3.5963,-3.3822,0.1766,3.6976,-3.5127,-2.8416,-1.9027,0.9602,5.3824,-0.8357,-1.1768,-7.3968,-1.3242,-8.6085,1.1294,4.6327,0.6965,1.1678,-2.789,7.7151,-0.6176,-2.7238,10.8136,0.0775,-3.146,-3.8711,-6.2296,0.2195,-7.6694,2.9881,1.0298
S1_C0181,-1.4193,-2.6634,-2.4323,-0.6062,0.5622,3.8791,3.2643,1.2264,1.0452,-0.4828,-4.2967,1.7946,1.1209,-0.104,0.4763,0.4951,-0.4522,-0.2621,-5.5366,3.6614,-3.5947,5.1599,-4.3576,1.3452,-2.1868,-0.567,-0.8972,-1.2539,0.6519,-5.2303,-6.5536,-4.174,1.6418,1.6663,0.3362,-1.2982,-0.6542,1.9133,3.375,-2.8569,6.9041,3.6646,1.4797,0.9015,2.2962,-3.4825,5.5239,-1.2613,0.2868,4.2559,-4.1975,0.8986,-3.1851,3.1818,0.6893,-0.4105,2.7096,3.1422,-1.2142,7.3572,4.1454,0.3889,-2.1418,-3.0368
S1_C0182,-0.3094,-0.2821,-4.5371,-1.2104,-0.7207,5.3086,-1.1267,-1.8047,-3.1369,2.263,-3.3704,1.0747,-0.3077,-4.7407,1.5446,-1.384,-0.8418,1.1932,-0.1884,1.0136,3.2301,0.0171,-2.7694,-0.2504,1.506,-3.2782,-0.0719,-6.3336,-1.8376,2.4925,-3.5773,-1.76,-2.1023,1.6501,3.9668,2.463,-0.2802,0.5429,0.4845,4.8279,0.0824,4.7683,2.2607,-1.3854,6.5271,-1.2257,7.7351,-4.1002,0.2302,0.6833,-3.5637,2.5872,-2.1373,-0.2784,-0.9272,-4.5511,2.7179,-1.2435,-0.0977,3.2015,0.9713,-0.1712,0.9133,0.9542
