transcript_id,x_location,y_location,z_location,feature_name,overlaps_nucleus,cell_id,true_cell_id,true_cell_type
2355,85.58367963699347,250.01385779446292,0.0,GENE07,0,-1,-1,-1
2356,287.55374368126036,217.39997308153718,0.0,GENE00,0,-1,86,1
2357,297.146315114747,270.71643887047924,0.0,GENE07,1,109,109,3
2358,156.89651812330786,154.51804465420264,0.0,GENE13,1,60,60,0
2359,171.18322025275563,299.8198091349371,0.0,GENE21,1,116,116,3
2360,138.64275466146583,72.16313168194287,0.0,GENE05,0,-1,26,2
2361,286.8015151468507,203.74440273542947,0.0,GENE21,0,-1,87,3
2362,242.8885853217822,235.32038252177716,0.0,GENE12,0,-1,96,3
2363,118.00672576485081,259.87351138548644,0.0,GENE15,1,103,103,1
2364,65.31220627824642,180.16884945811097,0.0,GENE06,0,-1,57,0
2365,234.50021815321307,176.37005139633985,0.0,GENE07,0,-1,74,0
2366,115.71698402274879,181.9148257185899,0.0,GENE16,1,70,70,0
2367,249.32958713259274,196.62882393803432,0.0,GENE07,0,-1,75,3
2368,68.55547276649202,256.3779865291016,0.0,GENE08,0,-1,90,3
2369,47.684150332573864,295.8040899850065,0.0,GENE23,1,112,112,2
2370,216.05246713251935,15.22584293998809,0.0,GENE12,0,-1,7,2
2371,271.99970812934805,265.99799799198667,0.0,GENE12,0,-1,108,2
2372,201.59493881085703,271.74588284258,0.0,GENE12,0,-1,106,0
2373,-2.3817440189375363,63.73994981336379,0.0,GENE11,1,22,22,0
2374,303.2281075404716,32.19316757535866,0.0,GENE06,1,21,21,0
2375,295.32423516083753,219.40445618621837,0.0,GENE21,0,-1,87,3
2376,285.3540820310431,87.87171721126418,0.0,GENE21,0,-1,43,3
2377,297.7632835156578,57.343024312223385,0.0,GENE17,0,-1,32,1
2378,108.72841512640755,38.211722665819295,0.0,GENE22,0,-1,15,0
2379,117.46676603393297,-1.1887629741872128,0.0,GENE15,1,4,4,1
2380,10.376794373451245,245.78032524895136,0.0,GENE12,0,-1,88,2
2381,237.4918070831575,231.9078084105507,0.0,GENE12,0,-1,96,3
2382,18.00035204840392,86.75189762435757,0.0,GENE12,0,-1,23,2
2383,286.90581821519703,93.67974627513128,0.0,GENE05,0,-1,42,1
2384,313.36149191625964,143.75055837819346,0.0,GENE13,0,-1,65,0
2385,243.30930974627836,158.88244308983082,0.0,GENE10,0,-1,74,0
2386,170.4391530991331,225.7391140822984,0.0,GENE01,0,-1,83,2
2387,165.2597205686043,254.12694761301395,0.0,GENE12,0,-1,94,2
2388,196.46438650993062,278.88952191012316,0.0,GENE13,1,106,106,0
2389,63.54966602226375,-12.304924568513758,0.0,GENE12,0,-1,2,2
2390,207.2423535193563,31.22088951759457,0.0,GENE19,0,-1,-1,-1
2391,30.685875281927085,29.734894402859105,0.0,GENE12,1,12,12,3
2392,173.62283138918517,122.6382805930601,0.0,GENE07,1,50,50,0
2393,-10.297454292960175,58.460633424747506,0.0,GENE13,0,-1,22,0
2394,121.21801618268812,309.4391371501613,0.0,GENE17,0,-1,-1,-1
2395,288.80738042723243,326.3014218836376,0.0,GENE22,0,-1,-1,-1
2396,201.02535207827955,145.89328591155646,0.0,GENE20,0,-1,62,0
2397,-0.055573187938161794,190.76868311863515,0.0,GENE21,0,-1,66,3
2398,289.1006478208529,101.8259721917249,0.0,GENE21,0,-1,43,3
2399,87.3833203004877,314.42757528859784,0.0,GENE06,0,-1,113,0
2400,235.98791780002517,126.86684442033966,0.0,GENE12,1,52,52,3
2401,144.464467851279,265.95536958208623,0.0,GENE07,0,-1,104,0
2402,191.42534412838228,129.34199182374067,0.0,GENE13,0,-1,51,0
2403,43.21132530426375,118.46532933816842,0.0,GENE09,0,-1,-1,-1
2404,287.8978562274536,238.5421297150203,0.0,GENE01,0,-1,98,1
2405,276.24231546534037,195.49112634109443,0.0,GENE20,0,-1,86,1
2406,269.65868347638644,257.7785280451323,0.0,GENE12,0,-1,108,2
2407,163.63881338674287,287.64507212534716,0.0,GENE14,0,-1,-1,-1
2408,297.9009746524007,241.509424903515,0.0,GENE01,1,98,98,1
2409,172.32198775438277,217.96397837375105,0.0,GENE02,0,-1,83,2
2410,232.2623918802504,35.66274648508545,0.0,GENE23,0,-1,-1,-1
2411,11.910892797809918,247.44502623672935,0.0,GENE03,0,-1,88,2
2412,308.33310579707796,203.30929110671272,0.0,GENE08,0,-1,87,3
2413,271.87502440862824,260.72313099417835,0.0,GENE12,0,-1,97,3
2414,187.82897604910008,190.7796730212685,0.0,GENE21,0,-1,72,3
2415,112.80098412135813,305.81205756310953,0.0,GENE05,1,114,114,1
2416,115.38536746245552,-6.333720781708301,0.0,GENE15,0,-1,4,1
2417,176.55487129893015,272.11844871323734,0.0,GENE22,1,105,105,1
2418,112.0287396126325,303.1699863896668,0.0,GENE01,1,114,114,1
2419,145.35953307295645,104.15826026750315,0.0,GENE00,0,-1,38,1
2420,48.3927464659297,-7.430948646619462,0.0,GENE12,0,-1,2,2
2421,59.37661640989961,-11.070151299335755,0.0,GENE08,0,-1,-1,-1
2422,117.28502910371462,316.7840183899241,0.0,GENE15,0,-1,114,1
2423,182.96647412048603,151.1599390033734,0.0,GENE15,1,61,61,1
2424,36.15052711351115,27.479938156215614,0.0,GENE21,1,12,12,3
2425,96.8108737011961,183.26547333164197,0.0,GENE06,0,-1,69,0
2426,152.74375539945268,300.2093364864071,0.0,GENE08,1,115,115,3
2427,275.40668852628284,3.564446911780851,0.0,GENE02,0,-1,9,0
2428,308.4598480733296,34.18698907890497,0.0,GENE13,1,21,21,0
2429,20.810540474495703,170.85417903948928,0.0,GENE10,1,67,67,0
2430,301.4185765468909,205.96379800378227,0.0,GENE21,0,-1,76,1
2431,142.2136503601189,122.94946076091398,0.0,GENE14,1,49,49,1
2432,212.30283650024225,88.46317507948746,0.0,GENE07,0,-1,51,0
2433,28.496700645621722,79.97124178206887,0.0,GENE05,0,-1,23,2
2434,59.25422477382643,130.2619458736901,0.0,GENE15,0,-1,46,1
2435,224.7182445860444,94.00484458787416,0.0,GENE02,1,40,40,2
2436,-1.3427658736119836,28.81650851948124,0.0,GENE19,0,-1,11,0
2437,297.1264475882002,234.03222723363308,0.0,GENE00,0,-1,98,1
2438,95.88165630969273,249.33308979175584,0.0,GENE20,0,-1,102,1
2439,2.912809392696939,268.23780172486437,0.0,GENE13,0,-1,99,0
2440,83.05047146377171,119.54570180291236,0.0,GENE02,0,-1,47,2
2441,212.06323757516813,180.09708139491997,0.0,GENE06,1,73,73,0
2442,306.68162188233765,112.43610620838622,0.0,GENE06,1,54,54,0
2443,273.5312131828803,55.891633894582505,0.0,GENE07,0,-1,31,0
2444,242.57618750582387,52.04080887666724,0.0,GENE18,1,30,30,2
2445,28.387985417830464,69.48885568628235,0.0,GENE19,0,-1,-1,-1
2446,276.56449339755403,115.19832910352113,0.0,GENE11,0,-1,53,3
2447,69.03538189342552,55.80632536215863,0.0,GENE13,0,-1,35,0
2448,180.89720977297574,97.55050233239064,0.0,GENE13,0,-1,50,0
2449,70.2845730349274,176.15615153176375,0.0,GENE07,1,68,68,3
2450,-2.375876127080475,62.675142547002324,0.0,GENE20,1,22,22,0
2451,168.69965671405296,261.4489561358072,0.0,GENE00,0,-1,105,1
2452,3.8599076034378923,238.92595321898207,0.0,GENE22,0,-1,88,2
2453,227.52280103737664,318.51264030088964,0.0,GENE11,1,118,118,0
2454,330.1909661026304,116.86347645404113,0.0,GENE00,0,-1,-1,-1
2455,145.85572870415763,121.11464136481112,0.0,GENE14,1,49,49,1
2456,196.04468058679134,78.41032187708392,0.0,GENE07,0,-1,-1,-1
2457,213.04700623794093,252.77658364774402,0.0,GENE15,0,-1,-1,-1
2458,169.45914453376022,43.33957185610223,0.0,GENE02,0,-1,17,0
2459,265.34512794291504,4.807160571123844,0.0,GENE10,0,-1,9,0
2460,138.6275445950185,184.659079280047,0.0,GENE13,1,71,71,0
2461,49.60606739270165,53.280937318532565,0.0,GENE02,0,-1,-1,-1
2462,120.39823730419009,-0.20421635788595704,0.0,GENE05,1,4,4,1
2463,301.064105089482,57.1743303980189,0.0,GENE01,0,-1,32,1
2464,258.14826396390947,51.89092266187977,0.0,GENE19,0,-1,31,0
2465,210.32934161928313,290.30096672357325,0.0,GENE21,1,117,117,3
2466,82.91331390561895,8.615193062136342,0.0,GENE03,0,-1,-1,-1
2467,-11.642525772606474,84.40814777884553,0.0,GENE07,0,-1,33,0
2468,268.44084000117465,270.81607819996896,0.0,GENE12,0,-1,108,2
2469,273.70042558561084,110.9748071064485,0.0,GENE12,1,53,53,3
2470,242.55039893961177,261.94644535907804,0.0,GENE15,1,107,107,1
2471,128.47641803260038,203.7771112263934,0.0,GENE21,0,-1,81,3
2472,166.29373256564625,99.5828810456515,0.0,GENE22,1,39,39,1
2473,245.38031748673365,128.43036182934333,0.0,GENE01,0,-1,-1,-1
2474,183.56695313854513,2.741668171341315,0.0,GENE01,1,6,6,2
2475,89.14354641367314,11.084865161787544,0.0,GENE21,0,-1,4,1
2476,315.7057263911571,117.91549883487642,0.0,GENE12,0,-1,54,0
2477,260.8321594145721,296.66375518083606,0.0,GENE13,1,119,119,3
2478,221.95679711037084,146.17745663123694,0.0,GENE15,0,-1,63,1
2479,177.52905725612652,41.30709954262165,0.0,GENE07,1,17,17,0
2480,248.0602357860455,270.60819802861903,0.0,GENE01,0,-1,108,2
2481,222.8652298708241,91.53259870960044,0.0,GENE02,1,40,40,2
2482,-6.997777537555255,280.2492190359048,0.0,GENE06,0,-1,99,0
2483,53.001234030239054,51.13174362459664,0.0,GENE12,0,-1,13,3
2484,66.10581739000429,36.37238847703103,0.0,GENE12,1,13,13,3
2485,-0.9890137055266377,158.9719211083063,0.0,GENE21,1,55,55,3
2486,245.10314818236688,260.9688752147043,0.0,GENE15,1,107,107,1
2487,87.37293421661134,10.14723922251428,0.0,GENE21,0,-1,3,3
2488,202.63732781854648,127.5515719682808,0.0,GENE06,0,-1,51,0
2489,194.72599031639157,210.73584303529339,0.0,GENE06,0,-1,-1,-1
2490,242.37617450913427,219.326123927629,0.0,GENE22,0,-1,-1,-1
2491,266.55261798627697,135.2977503846351,0.0,GENE12,0,-1,-1,-1
2492,308.60376532420446,224.06772166867614,0.0,GENE01,0,-1,-1,-1
2493,216.7006710915909,224.47472399711876,0.0,GENE14,0,-1,-1,-1
2494,-6.0297789073565,189.00195322847267,0.0,GENE12,0,-1,66,3
2495,245.77207432247394,185.07724420197988,0.0,GENE21,0,-1,85,1
2496,155.17208529862788,303.59115538481547,0.0,GENE12,1,115,115,3
2497,22.492470794138207,80.17326454504627,0.0,GENE10,0,-1,-1,-1
2498,54.00130200816515,160.8272476446873,0.0,GENE10,1,57,57,0
2499,134.96646058747916,265.88079939261945,0.0,GENE21,0,-1,103,1
2500,306.34295573416114,266.9815573783428,0.0,GENE13,0,-1,109,3
2501,49.60645604456887,28.076889656804624,0.0,GENE07,0,-1,-1,-1
2502,193.93910962508022,140.3277171253102,0.0,GENE01,0,-1,61,1
2503,118.643299832541,199.84200095560922,0.0,GENE21,1,81,81,3
2504,24.59306294056917,243.20585812685292,0.0,GENE05,0,-1,100,0
2505,119.25267957816945,82.45959244693016,0.0,GENE12,0,-1,37,2
2506,115.06284655788164,190.54058366257652,0.0,GENE01,0,-1,81,3
2507,258.91800645440884,306.1204457221825,0.0,GENE15,0,-1,119,3
2508,86.7038106585635,15.134011714872905,0.0,GENE10,0,-1,14,2
2509,107.35490703362389,29.468738918891788,0.0,GENE15,0,-1,-1,-1
2510,145.45919958998215,39.29092292108658,0.0,GENE05,0,-1,16,1
2511,6.610040051255019,-5.918733680263147,0.0,GENE13,1,0,0,0
2512,124.79747507665135,55.072980646846695,0.0,GENE23,0,-1,26,2
2513,-2.1556034074908776,300.0948287957549,0.0,GENE21,1,110,110,1
2514,-15.882873068743578,183.3942925462202,0.0,GENE12,0,-1,66,3
2515,80.91832883640224,190.21207828007093,0.0,GENE07,0,-1,69,0
2516,49.05820653612556,263.50981747884373,0.0,GENE02,1,101,101,2
2517,104.45132715745758,-2.994000065324414,0.0,GENE04,0,-1,-1,-1
2518,104.64423239293438,33.637344841866856,0.0,GENE12,0,-1,14,2
2519,311.3248950979797,116.51731640033078,0.0,GENE13,1,54,54,0
2520,239.9042285453206,236.79684602443047,0.0,GENE12,1,96,96,3
2521,260.13544413763185,40.15000940563548,0.0,GENE07,0,-1,20,3
2522,60.357880404018886,192.21998975010146,0.0,GENE15,1,79,79,1
2523,-18.157777861021962,171.11482058906094,0.0,GENE12,0,-1,55,3
2524,114.37587959834863,94.26635430437459,0.0,GENE18,0,-1,37,2
2525,154.4947502440807,234.64880261080947,0.0,GENE13,1,93,93,3
2526,148.8463280987138,29.917120924768003,0.0,GENE00,1,16,16,1
2527,139.31242170845036,181.71856864263424,0.0,GENE13,1,71,71,0
2528,79.40183038670028,83.5729489840658,0.0,GENE06,1,36,36,0
2529,11.376950528803853,44.35620212810623,0.0,GENE01,0,-1,-1,-1
2530,74.62868044396006,181.10691117379758,0.0,GENE17,0,-1,79,1
2531,294.6644467459464,95.42897491210577,0.0,GENE19,0,-1,43,3
2532,208.61091068065366,46.555445341261034,0.0,GENE13,0,-1,18,2
2533,89.49811238394703,259.23468427593485,0.0,GENE20,1,102,102,1
2534,83.27101115748187,156.9152464385384,0.0,GENE11,0,-1,58,0
2535,179.59516125105156,204.98606997049157,0.0,GENE12,0,-1,83,2
2536,114.37599252951219,201.92767875044277,0.0,GENE12,1,81,81,3
2537,30.922958302431645,127.41677899216492,0.0,GENE15,1,45,45,1
2538,249.5943154824497,-3.749113230968826,0.0,GENE07,0,-1,8,0
2539,159.0252109550572,77.4468687214415,0.0,GENE12,0,-1,27,2
2540,248.88944884240442,273.3831229006169,0.0,GENE21,0,-1,-1,-1
2541,14.705370821223726,76.44551929535365,0.0,GENE07,0,-1,23,2
2542,82.10093453460902,143.42375567280226,0.0,GENE13,1,58,58,0
2543,1.7099626425910688,155.16603319869276,0.0,GENE12,1,55,55,3
2544,-1.43163483049379,85.429683413944,0.0,GENE13,0,-1,33,0
2545,-28.258969030043097,174.4618038129487,0.0,GENE16,0,-1,-1,-1
2546,174.61350820164472,279.1718227680165,0.0,GENE15,0,-1,105,1
2547,51.96584057704082,263.3226040031079,0.0,GENE01,1,101,101,2
2548,255.8231381507017,-0.6045367420132792,0.0,GENE12,0,-1,9,0
2549,83.51143605532843,144.7001876232965,0.0,GENE16,1,58,58,0
2550,146.70847491420858,35.72215478444252,0.0,GENE00,0,-1,16,1
2551,75.92463658825505,37.198550545226794,0.0,GENE12,0,-1,13,3
2552,1.3067648586988065,173.6360699144715,0.0,GENE21,0,-1,55,3
2553,56.05238651756237,126.2697289583084,0.0,GENE22,0,-1,46,1
2554,123.4603845162812,85.83591224453522,0.0,GENE11,1,37,37,2
2555,89.12490910014304,236.21839663203582,0.0,GENE13,0,-1,80,0
2556,73.98660237359105,238.89644291092816,0.0,GENE15,1,91,91,1
2557,212.67975187807673,287.82601130869864,0.0,GENE11,1,117,117,3
2558,240.17786901342782,84.26954245590666,0.0,GENE06,1,41,41,0
2559,30.9127427822591,301.80638517619974,0.0,GENE01,1,111,111,2
2560,221.82994987528065,91.5469616130785,0.0,GENE12,1,40,40,2
2561,273.4137615989757,287.04677762131064,0.0,GENE21,0,-1,119,3
2562,259.89630937289905,194.10147439626854,0.0,GENE05,0,-1,86,1
2563,297.14264767230605,204.64903518564972,0.0,GENE15,0,-1,76,1
2564,171.45445629554217,204.25200682906026,0.0,GENE12,0,-1,82,0
2565,112.03804571785919,96.67605957888051,0.0,GENE12,0,-1,37,2
2566,56.05403590345192,46.38760398870437,0.0,GENE21,0,-1,13,3
2567,62.09804323411335,196.11263759159675,0.0,GENE15,1,79,79,1
2568,93.99445054102787,24.682788268621252,0.0,GENE01,0,-1,14,2
2569,62.35651021441603,202.70420297256624,0.0,GENE23,0,-1,-1,-1
2570,205.35465531145869,210.7124560398035,0.0,GENE15,1,84,84,1
2571,297.17682273301483,1.7351496867340348,0.0,GENE13,0,-1,10,3
2572,146.38117329603548,186.6658730783868,0.0,GENE16,1,71,71,0
2573,236.22849746414045,-10.512017251380472,0.0,GENE12,0,-1,8,0
2574,207.71108726992134,267.5659011081031,0.0,GENE13,0,-1,106,0
2575,86.13998413909671,218.79010610518296,0.0,GENE06,1,80,80,0
2576,70.43601627676465,173.8780832910062,0.0,GENE21,0,-1,68,3
2577,30.730783541611924,270.534238784354,0.0,GENE10,1,100,100,0
2578,88.11885054853273,158.59022872828092,0.0,GENE12,0,-1,58,0
2579,238.01336721064087,-20.40101747752198,0.0,GENE02,0,-1,-1,-1
2580,245.75986873443566,50.59428041881044,0.0,GENE20,0,-1,30,2
2581,2.4674630526118175,83.7249284982546,0.0,GENE20,0,-1,33,0
2582,246.04602201330863,-7.807125519298857,0.0,GENE10,0,-1,8,0
2583,91.15902068244402,131.7705308788631,0.0,GENE05,0,-1,-1,-1
2584,94.91161325320823,106.19143466303294,0.0,GENE18,0,-1,47,2
2585,191.79734044026497,18.025533732862176,0.0,GENE02,0,-1,7,2
2586,296.2964509710046,1.6389751538495343,0.0,GENE21,0,-1,10,3
2587,121.59584605972677,94.83485661160925,0.0,GENE18,1,37,37,2
2588,268.58556682955253,154.01779797432295,0.0,GENE12,1,64,64,3
2589,170.86802066300694,300.9528508994518,0.0,GENE21,1,116,116,3
2590,89.09261765485887,258.7287810862791,0.0,GENE03,1,102,102,1
2591,143.1039675751286,110.2907067093168,0.0,GENE00,0,-1,38,1
2592,152.97894311358746,256.4785827509855,0.0,GENE20,0,-1,104,0
2593,264.9200582224444,211.67944063322133,0.0,GENE21,0,-1,75,3
2594,116.2661996622407,54.875679029480985,0.0,GENE02,0,-1,26,2
2595,92.37689942290443,31.219188015264876,0.0,GENE05,0,-1,14,2
2596,126.63373248324838,90.29797863687372,0.0,GENE05,1,37,37,2
2597,289.54755507113657,119.66664005691095,0.0,GENE11,0,-1,53,3
2598,131.88917800059525,233.71456725897326,0.0,GENE21,1,92,92,3
2599,116.40240296933267,59.652482141920636,0.0,GENE20,1,26,26,2
2600,21.09735097109131,270.7832324704015,0.0,GENE06,0,-1,100,0
2601,116.29255172762424,192.4488324363118,0.0,GENE20,0,-1,70,0
2602,65.35669218744438,83.84617938679325,0.0,GENE12,0,-1,36,0
2603,235.75016734473223,113.19800753395903,0.0,GENE13,0,-1,-1,-1
2604,83.5043971688082,220.91525109960372,0.0,GENE06,0,-1,80,0
2605,191.05601781097093,275.6128513113718,0.0,GENE06,0,-1,106,0
2606,35.313455456249805,259.15549292286744,0.0,GENE14,0,-1,100,0
2607,271.0931002266749,202.1299346640882,0.0,GENE12,0,-1,75,3
2608,96.65798538327219,31.081044839329326,0.0,GENE06,0,-1,14,2
2609,229.1303117729352,15.491090850603543,0.0,GENE12,0,-1,19,2
2610,34.272577499136126,153.56360343793293,0.0,GENE13,1,56,56,3
2611,275.4928475025217,117.89855653936313,0.0,GENE21,0,-1,53,3
2612,196.1095592518049,60.31330911604838,0.0,GENE13,0,-1,28,0
2613,146.4147522122675,65.44528984971338,0.0,GENE01,0,-1,27,2
2614,4.744570409153656,-6.976925245763495,0.0,GENE06,1,0,0,0
2615,204.14199280834785,211.1247541441203,0.0,GENE14,1,84,84,1
2616,185.7051591973701,184.52212116032234,0.0,GENE15,1,72,72,3
2617,159.7702068833235,287.94067251679843,0.0,GENE11,0,-1,-1,-1
2618,25.95560198300042,333.60944196692395,0.0,GENE00,0,-1,-1,-1
2619,44.23644580040988,236.69224611422334,0.0,GENE07,0,-1,90,3
2620,216.2128973786696,233.7781768041141,0.0,GENE14,1,95,95,1
2621,150.94558165421114,260.81105818942143,0.0,GENE00,1,104,104,0
2622,279.7319770128761,274.8472823296091,0.0,GENE22,1,108,108,2
2623,214.63180719264489,172.8326991908582,0.0,GENE13,0,-1,73,0
2624,232.82350658548847,96.44410315210457,0.0,GENE18,0,-1,40,2
2625,165.62195480423074,130.71009720094654,0.0,GENE15,0,-1,49,1
2626,293.17098404267745,90.17512005654561,0.0,GENE07,1,43,43,3
2627,120.01049342330305,204.24550662082788,0.0,GENE12,1,81,81,3
2628,229.39534779131162,89.48366319356663,0.0,GENE10,0,-1,41,0
2629,306.3840003165464,74.30121768536546,0.0,GENE21,0,-1,32,1
2630,53.7651914114658,120.01300482544306,0.0,GENE00,1,46,46,1
2631,93.22117243525739,306.4306684272198,0.0,GENE14,1,113,113,0
2632,90.29616584982264,218.32677476957357,0.0,GENE02,1,80,80,0
2633,137.74502773114844,232.01448427034734,0.0,GENE21,0,-1,93,3
2634,196.55498963644294,159.83824331382925,0.0,GENE11,0,-1,62,0
2635,91.17773102797233,193.2128944997352,0.0,GENE21,0,-1,81,3
2636,261.917178813138,-0.1627213502245004,0.0,GENE19,0,-1,9,0
2637,76.68433303488577,24.581170247329254,0.0,GENE08,0,-1,13,3
2638,174.03390182760498,127.29582652040303,0.0,GENE06,1,50,50,0
2639,107.39154938522955,7.865879291493865,0.0,GENE21,0,-1,4,1
2640,172.70737450872863,132.82868396096532,0.0,GENE06,0,-1,50,0
2641,160.21531052144218,226.01288358624748,0.0,GENE08,0,-1,93,3
2642,174.12626411148653,227.64576012750732,0.0,GENE12,0,-1,94,2
2643,55.0025751670683,296.5702520384449,0.0,GENE02,1,112,112,2
2644,208.41009514148777,15.106531864440663,0.0,GENE12,1,7,7,2
2645,259.95599359164714,16.12359485950305,0.0,GENE08,0,-1,20,3
2646,116.1402036829643,182.19759745525533,0.0,GENE12,0,-1,70,0
2647,217.2482473641523,316.4933232881145,0.0,GENE10,0,-1,118,0
2648,200.56295635140637,281.0895080663279,0.0,GENE10,0,-1,106,0
2649,7.579235144633955,211.47208644212137,0.0,GENE20,1,77,77,0
2650,178.68789589960957,148.75395302917923,0.0,GENE17,1,61,61,1
2651,310.5289404694884,51.55218432420534,0.0,GENE21,0,-1,32,1
2652,205.6827780065443,189.52434759119808,0.0,GENE13,0,-1,73,0
2653,159.74146483164373,323.38473082789636,0.0,GENE19,0,-1,116,3
2654,303.07378155588725,97.11822588176516,0.0,GENE15,0,-1,43,3
2655,51.921773331662216,294.99612807504883,0.0,GENE22,1,112,112,2
2656,179.99429582227285,117.28275712747846,0.0,GENE05,0,-1,50,0
2657,-3.8690121352827833,290.8052511564599,0.0,GENE20,0,-1,110,1
2658,7.834744905966101,281.803390709225,0.0,GENE23,0,-1,110,1
2659,195.6757279839361,16.140193815187402,0.0,GENE02,0,-1,7,2
2660,167.99241143716534,253.86417352650534,0.0,GENE20,0,-1,-1,-1
2661,45.77913607887557,85.578299247112,0.0,GENE02,0,-1,34,2
2662,-8.313142957668669,116.52530163871246,0.0,GENE15,0,-1,44,1
2663,88.85475023290067,299.8490474141994,0.0,GENE11,0,-1,113,0
2664,293.8465971658471,89.64781175419716,0.0,GENE06,1,43,43,3
2665,278.8145882861502,81.36735811491553,0.0,GENE08,0,-1,43,3
2666,7.931133980927292,180.09502832247995,0.0,GENE22,0,-1,-1,-1
2667,114.88898065706941,29.662146380843488,0.0,GENE20,1,15,15,0
2668,280.09354939240194,268.39745813538195,0.0,GENE02,0,-1,108,2
2669,91.1810620043613,317.7224073854058,0.0,GENE19,0,-1,113,0
2670,227.69379609498714,233.08410799266412,0.0,GENE15,0,-1,96,3
2671,116.35056338006719,144.72655489804364,0.0,GENE20,1,59,59,0
2672,65.48733374756921,231.4798871598501,0.0,GENE16,0,-1,91,1
2673,57.53570528441903,80.17716474583054,0.0,GENE06,1,35,35,0
2674,50.669383626603675,152.5552481210858,0.0,GENE02,0,-1,57,0
2675,266.10486588365393,161.76394727624643,0.0,GENE00,0,-1,-1,-1
2676,130.1915830804268,197.60592564505365,0.0,GENE12,0,-1,81,3
2677,-8.881395547107248,21.902600374368426,0.0,GENE02,0,-1,11,0
2678,235.88794299500913,321.15935426742396,0.0,GENE13,0,-1,118,0
2679,-6.3738541493284515,154.5396052999024,0.0,GENE23,0,-1,-1,-1
2680,214.84785455082715,65.0684961006319,0.0,GENE00,0,-1,29,1
2681,85.6174965112885,221.31090358966873,0.0,GENE00,0,-1,80,0
2682,-0.4777625534684802,17.627986805507526,0.0,GENE10,0,-1,-1,-1
2683,205.51400365428913,157.76342410648215,0.0,GENE08,0,-1,-1,-1
2684,303.8020936102771,12.206117529745555,0.0,GENE19,0,-1,21,0
2685,152.952072907897,296.28018265825915,0.0,GENE08,0,-1,115,3
2686,294.1391037133762,144.4075635538715,0.0,GENE11,1,65,65,0
2687,232.67778860588604,133.56791983768568,0.0,GENE12,1,52,52,3
2688,143.03691426330255,-0.09830596218581134,0.0,GENE12,0,-1,5,2
